,"Site","Year","Month","Week","x","LogNormalized"
"5616","Meadowhead",2020,"12","49",3.37985570334455,1.21783301726545
"5617","Nairn",2020,"12","49",0,"-Inf"
"5618","Peebles",2020,"12","49",3.95142111055522,1.37407528903369
"5619","Philipshill",2020,"12","49",63.0013842151673,4.14315669781948
"5620","Seafield",2020,"12","49",28.4761012583107,3.34906518315294
"5621","Shieldhall",2020,"12","49",46.3372193771136,3.83594551239406
"5622","Stirling",2020,"12","49",6.93975845840229,1.93726696964823
"5623","Troqueer",2020,"12","49",1.79329475172291,0.584054571364998
"5624","Allanfearn",2021,"12","49",43.9735329408834,3.78358792885924
"5625","Allers",2021,"12","49",154.110450578196,5.03766955688706
"5626","Alloa",2021,"12","49",76.8727096894043,4.34215093302472
"5627","Alness",2021,"12","49",58.4772710567823,4.06863814979699
"5628","Alva",2021,"12","49",61.2595950924499,4.1151204917264
"5629","Annan",2021,"12","49",38.4536272054256,3.64945302714408
"5630","Ardoch",2021,"12","49",35.3097196872285,3.56415827128597
"5631","Armadale",2021,"12","49",126.512356819723,4.84033998576631
"5632","Aviemore",2021,"12","49",115.031095835105,4.74520249037828
"5633","Banchory",2021,"12","49",22.8691079861664,3.12978700360837
"5634","Banff",2021,"12","49",8.25891601166927,2.11129334546694
"5635","Bathgate",2021,"12","49",27.8582130997888,3.32712782773722
"5636","Blackburn",2021,"12","49",70.1294707009947,4.25034311512257
"5637","Blackridge",2021,"12","49",117.845240292465,4.76937224072151
"5638","Blackwood",2021,"12","49",16.7498026391025,2.81838647546151
"5639","Blairgowrie",2021,"12","49",18.7278537101543,2.93001191886775
"5640","Boness",2021,"12","49",107.810137281544,4.6803716919158
"5641","Bonnybridge",2021,"12","49",92.6546102598309,4.52887871144839
"5642","Bothwellbank",2021,"12","49",15.9657441462661,2.7704454361839
"5643","Bowhouse",2021,"12","49",34.2505304299729,3.53370205159482
"5644","Buckie",2021,"12","49",23.2799514148829,3.14759253587149
"5645","Carbarns",2021,"12","49",60.3715113450663,4.10051732719874
"5646","Coldstream",2021,"12","49",15.1271412361311,2.71649056322789
"5647","Cumnock",2021,"12","49",115.307594920981,4.74760329605949
"5648","Cupar",2021,"12","49",20.6995265716306,3.03011082907406
"5649","Dalbeattie",2021,"12","49","NA","NA"
"5650","Dalmuir",2021,"12","49",100.984698383667,4.61496900421199
"5651","Dalmuir - Auchinairn (6298)",2021,"12","49",66.5925564072046,4.19859280564251
"5652","Dalmuir - Auchinairn (6330)",2021,"12","49",5.81616782176572,1.76064159500159
"5653","Denny",2021,"12","49",139.765101107054,4.93996316420848
"5654","Dunbar",2021,"12","49",140.131181924351,4.94257899763133
"5655","Dunblane",2021,"12","49",24.4974746590924,3.19857003709899
"5656","Dunfermline",2021,"12","49",111.518602185893,4.71419141273256
"5657","Dunnswood",2021,"12","49","NA","NA"
"5658","Dunoon",2021,"12","49",43.9566379383813,3.78320364659205
"5659","Duns",2021,"12","49",161.492162891684,5.08445661449876
"5660","East Calder",2021,"12","49",96.1182331660678,4.56557902915613
"5661","Ellon",2021,"12","49",82.0911624555619,4.40783036700497
"5662","Erskine",2021,"12","49",75.5940508900005,4.3253775881579
"5663","Eyemouth",2021,"12","49",31.9890973288863,3.46539513627311
"5664","Falkirk",2021,"12","49",101.663632897396,4.62166964714059
"5665","Fauldhouse",2021,"12","49",42.8720545852224,3.75822020540555
"5666","Forfar",2021,"12","49",48.4575948841903,3.88068908320729
"5667","Forres",2021,"12","49",24.3917422110266,3.19424464104313
"5668","Fort William",2021,"12","49",36.4220684218333,3.59517486625715
"5669","Fraserburgh",2021,"12","49",29.5398983661753,3.38574183654807
"5670","Galashiels",2021,"12","49",10.6981769415693,2.37007334765907
"5671","Girvan",2021,"12","49",172.508423005796,5.15044606429842
"5672","Guardbridge",2021,"12","49",21.4669217292602,3.06651322616945
"5673","Haddington",2021,"12","49",51.237088642712,3.9364636573564
"5674","Hamilton",2021,"12","49",52.7126549540941,3.9648555586765
"5675","Harthill",2021,"12","49",212.631221464836,5.35955931055761
"5676","Hatton",2021,"12","49",56.5351042989784,4.03486176024229
"5677","Hatton - Fintry East",2021,"12","49",42.4548712117951,3.74844165792406
"5678","Hatton - Fintry North",2021,"12","49",43.3100218351009,3.76838405938482
"5679","Hatton - Fintry West",2021,"12","49",15.6344089991846,2.7494741903351
"5680","Hawick",2021,"12","49",41.4925842964867,3.72551471961847
"5681","Helensburgh",2021,"12","49",177.093130502117,5.17667575522856
"5682","Huntly",2021,"12","49",15.3447019253933,2.73077026301456
"5683","Inverclyde",2021,"12","49",65.5814564615912,4.18329298009931
"5684","Inverclyde - Gourock",2021,"12","49",33.446367829306,3.50994319560539
"5685","Inverurie",2021,"12","49",18.981852379708,2.94348338482146
"5686","Ironmill Bay",2021,"12","49",77.6876540321978,4.3526963519843
"5687","Jedburgh",2021,"12","49",35.7236803805861,3.57581378487159
"5688","Kelso",2021,"12","49",34.5717605832735,3.54303718070367
"5689","Kinneil",2021,"12","49",91.624710403284,4.51770099952825
"5690","Kirkcaldy",2021,"12","49",98.0382729255389,4.58535794248617
"5691","Kirkwall",2021,"12","49",7.76712925135434,2.04990063039012
"5692","Lanark",2021,"12","49","NA","NA"
"5693","Langholm",2021,"12","49",6.75995621039194,1.91101641228122
"5694","Largs",2021,"12","49",46.0173179621391,3.82901780307705
"5695","Lerwick",2021,"12","49","NA","NA"
"5696","Lesmahagow",2021,"12","49",0,"-Inf"
"5697","Levenmouth",2021,"12","49",78.9956562494503,4.36939286677116
"5698","Linlithgow",2021,"12","49",168.083958834807,5.12446360953642
"5699","Loch Ryan",2021,"12","49",8.78178257398914,2.17267941369015
"5700","Lockerbie",2021,"12","49",10.7113033926363,2.37129957571382
"5701","Lossiemouth",2021,"12","49","NA","NA"
"5702","Maybole",2021,"12","49",129.509428294606,4.86375368385316
"5703","Meadowhead",2021,"12","49",61.8829732125977,4.1252450725887
"5704","Meadowhead - Kilmarnock HMP",2021,"12","49",25.2197243774164,3.22762640174654
"5705","Montrose",2021,"12","49",30.9233584640694,3.4315118356755
"5706","Nairn",2021,"12","49","NA","NA"
"5707","Neilston",2021,"12","49","NA","NA"
"5708","New Cumnock",2021,"12","49",112.288063348525,4.72106756356178
"5709","Newbridge",2021,"12","49",69.12964755243,4.23598369161393
"5710","Newburgh",2021,"12","49",117.433159196476,4.76586931382084
"5711","Newport & Tayport",2021,"12","49",7.24507817024605,1.98032236525841
"5712","Newtown St Boswell",2021,"12","49",17.7418302404533,2.87592514182205
"5713","Nigg",2021,"12","49",43.206319185755,3.76598676200059
"5714","Oban",2021,"12","49",32.9666590902088,3.49549672013876
"5715","Paisley",2021,"12","49",49.5981830384358,3.9039542007703
"5716","Paisley - Brediland",2021,"12","49",11.3767333048538,2.43157033167728
"5717","Peebles",2021,"12","49",26.4663815838148,3.27587530813458
"5718","Persley",2021,"12","49",58.9332446225079,4.07640535626011
"5719","Perth",2021,"12","49",58.3842835983988,4.06704673715007
"5720","Peterhead",2021,"12","49",31.4440752846839,3.44821058017505
"5721","Philipshill",2021,"12","49",53.1534538930318,3.97318308655302
"5722","Seafield",2021,"12","49",67.5865037258661,4.21340831409075
"5723","Seafield - Cockenzie",2021,"12","49",32.9087496456959,3.49373856909146
"5724","Seafield - Craigmillar",2021,"12","49","NA","NA"
"5725","Seafield - Muirhouse",2021,"12","49","NA","NA"
"5726","Seafield - Restalrig",2021,"12","49","NA","NA"
"5727","Selkirk",2021,"12","49",6.91810433814033,1.93414179252618
"5728","Shieldhall",2021,"12","49",43.1250848813367,3.76410484361247
"5729","Shieldhall - Barrhead",2021,"12","49",174.701882581461,5.16308099316358
"5730","Shieldhall - Gorbals",2021,"12","49",18.5262842536995,2.91919049421512
"5731","Shieldhall - Pollockshields West",2021,"12","49",17.7844305299231,2.87832338520395
"5732","Shotts",2021,"12","49",66.5158272109438,4.19743992251563
"5733","Skellyton",2021,"12","49",138.268488689159,4.92919736519802
"5734","Springfield",2021,"12","49",52.1440108930801,3.95400933099899
"5735","St Andrews",2021,"12","49",29.8593894773893,3.39649934573287
"5736","St Andrews - University (2979)",2021,"12","49",0.031342459579148,-3.46278156462484
"5737","St Andrews - University (4964)",2021,"12","49",4.71207253057131,1.55012783896667
"5738","Stevenston",2021,"12","49",60.7148666370307,4.10618858796266
"5739","Stevenston - Stevenston East",2021,"12","49",38.6362556256062,3.65419110054959
"5740","Stevenston - Stevenston West",2021,"12","49",12.5344214210388,2.52847857346791
"5741","Stirling",2021,"12","49",32.1326818752051,3.46987363914968
"5742","Stirling - University",2021,"12","49",0.13107322518351,-2.03199914108052
"5743","Stonehouse",2021,"12","49",95.6073208926131,4.5602493955
"5744","Stornoway",2021,"12","49","NA","NA"
"5745","Thurso",2021,"12","49",16.8129128954482,2.82214721589757
"5746","Tillicoultry",2021,"12","49",74.9082290519762,4.31626375167081
"5747","Troqueer",2021,"12","49",39.4367792622691,3.67469886469276
"5748","Turriff",2021,"12","49",4.8277035340881,1.57437089581718
"5749","Whitburn",2021,"12","49",60.6852704836898,4.1057010077238
"5750","Wick",2021,"12","49",18.2728787965806,2.90541792757651
"5751","Winchburgh",2021,"12","49",90.7073123660495,4.50763797532725
"5752","Allanfearn",2020,"12","50",1.13491327282962,0.12655623640999
"5753","Annan",2020,"12","50",0,"-Inf"
"5754","Carbarns",2020,"12","50",37.449316120035,3.62298844864923
"5755","Dalbeattie",2020,"12","50",0,"-Inf"
"5756","Dalmuir",2020,"12","50",23.8866431760482,3.17331943978852
"5757","Dalscone",2020,"12","50",0,"-Inf"
"5758","Dunfermline",2020,"12","50",19.6171732905541,2.97640537090116
"5759","Falkirk",2020,"12","50",3.63675489727789,1.29109177227887
"5760","Fort William",2020,"12","50",1.2225499287373,0.200938783035803
"5761","Galashiels",2020,"12","50",0,"-Inf"
"5762","Hamilton",2020,"12","50",40.0617603037412,3.69042227095327
"5763","Hatton",2020,"12","50",12.5006974312796,2.52578443725417
"5764","Hawick",2020,"12","50",19.8936763775201,2.99040191125701
"5765","Kirkwall",2020,"12","50",0.367881085389845,-0.999995530560981
"5766","Lerwick",2020,"12","50",0,"-Inf"
"5767","Levenmouth",2020,"12","50",15.34896531047,2.73104806527725
"5768","Lockerbie",2020,"12","50",1.09105920471712,0.08714897184705
"5769","Nairn",2020,"12","50",0,"-Inf"
"5770","Nigg",2020,"12","50",14.5409854293236,2.67697124348997
"5771","Peebles",2020,"12","50",6.51878742484487,1.87468838085802
"5772","Philipshill",2020,"12","50",13.0869371160105,2.57161456598887
"5773","Seafield",2020,"12","50",2.69811817275525,0.992554556958038
"5774","Shieldhall",2020,"12","50",33.0265079884358,3.49731051139273
"5775","Stirling",2020,"12","50",1.99569399513705,0.690991857086665
"5776","Stornoway",2020,"12","50",0,"-Inf"
"5777","Troqueer",2020,"12","50",5.22255697218646,1.65298712337644
"5778","Allanfearn",2021,"12","50",38.5982634414422,3.6532072868951
"5779","Allers",2021,"12","50",164.194435090057,5.10105130539686
"5780","Alloa",2021,"12","50",48.0436653027671,3.87211029119489
"5781","Alness",2021,"12","50",10.7488791720698,2.37480148607463
"5782","Alva",2021,"12","50",140.107297607716,4.94240854054968
"5783","Annan",2021,"12","50",24.9904346211112,3.21849313649679
"5784","Ardoch",2021,"12","50",11.7440814878681,2.46334941052895
"5785","Aviemore",2021,"12","50",225.032075633315,5.41624295041423
"5786","Banchory",2021,"12","50",76.3967504785573,4.33594016226474
"5787","Banff",2021,"12","50",63.3281670128138,4.14833020668319
"5788","Bathgate",2021,"12","50",66.4056043331037,4.19578145552767
"5789","Blackburn",2021,"12","50",39.4672239802934,3.67547055480439
"5790","Blackridge",2021,"12","50",110.099856471307,4.7013877401066
"5791","Blackwood",2021,"12","50",172.640489450052,5.15121133659647
"5792","Blairgowrie",2021,"12","50",29.6465278156882,3.38934501287598
"5793","Boness",2021,"12","50",115.8664862647,4.75243854774292
"5794","Bonnybridge",2021,"12","50",116.780388448132,4.76029514917399
"5795","Bothwellbank",2021,"12","50",121.785956052653,4.80226504528346
"5796","Bowhouse",2021,"12","50",75.6845346465358,4.32657384163958
"5797","Buckie",2021,"12","50",17.3070068409858,2.85111143921555
"5798","Carbarns",2021,"12","50",164.680297981247,5.10400600635627
"5799","Coldstream",2021,"12","50",453.042964268091,6.11598696484456
"5800","Cumnock",2021,"12","50",23.8334558908141,3.17109030329055
"5801","Cupar",2021,"12","50",59.7729695540118,4.09055354462044
"5802","Dalbeattie",2021,"12","50",102.767086215298,4.63246512875181
"5803","Dalmuir",2021,"12","50",135.129080290084,4.90623047191482
"5804","Dalmuir - Auchinairn (6298)",2021,"12","50",97.6155935898541,4.58103725104497
"5805","Dalmuir - Auchinairn (6330)",2021,"12","50",88.1538780363151,4.47908390148158
"5806","Denny",2021,"12","50",106.678122123896,4.66981609627077
"5807","Dunbar",2021,"12","50",73.3031513058205,4.29460359986235
"5808","Dunblane",2021,"12","50",110.660469478634,4.70646667999335
"5809","Dunfermline",2021,"12","50",115.515607932867,4.74940565445002
"5810","Dunnswood",2021,"12","50",11.9631985968049,2.48183515397088
"5811","Dunoon",2021,"12","50",122.124046801154,4.80503730522423
"5812","Duns",2021,"12","50",50.9283553737709,3.93041984847979
"5813","East Calder",2021,"12","50",202.244760300018,5.30947864855736
"5814","Ellon",2021,"12","50",32.3180814322609,3.47562687026533
"5815","Erskine",2021,"12","50",123.20750507405,4.81386996705285
"5816","Eyemouth",2021,"12","50",33.2571356143784,3.50426934902123
"5817","Fairlie",2021,"12","50",61.9582975790712,4.12646153904258
"5818","Falkirk",2021,"12","50",197.070349517297,5.28356076914019
"5819","Fauldhouse",2021,"12","50",108.293200118907,4.68484236458335
"5820","Forfar",2021,"12","50",43.5623179308054,3.7741925090183
"5821","Forres",2021,"12","50",165.926103930094,5.1115425321971
"5822","Fraserburgh",2021,"12","50",19.276378738695,2.95888044678464
"5823","Galashiels",2021,"12","50",35.9976755850824,3.58345436929052
"5824","Girvan",2021,"12","50",83.1562593930862,4.42072148113502
"5825","Guardbridge",2021,"12","50",87.2767116223793,4.46908366462783
"5826","Haddington",2021,"12","50","NA","NA"
"5827","Hamilton",2021,"12","50",132.451370453822,4.88621556261677
"5828","Harthill",2021,"12","50",674.855621024908,6.51449877321587
"5829","Hatton",2021,"12","50",95.7371177960503,4.56160607902041
"5830","Hatton - Fintry East",2021,"12","50",32.3946563000301,3.47799348018458
"5831","Hatton - Fintry North",2021,"12","50",23.8777454958659,3.17294687434667
"5832","Hatton - Fintry West",2021,"12","50",769.880688339682,6.6462355526335
"5833","Helensburgh",2021,"12","50",80.9679266334856,4.39405310876878
"5834","Huntly",2021,"12","50",163.219682319627,5.09509703770681
"5835","Inverclyde",2021,"12","50",94.3195116924029,4.54668807907834
"5836","Inverclyde - Gourock",2021,"12","50",24.7338207011948,3.20817156621115
"5837","Inverurie",2021,"12","50",76.6215499290975,4.33887836784756
"5838","Ironmill Bay",2021,"12","50",49.6307825084073,3.90461125631784
"5839","Kelso",2021,"12","50",152.954443545264,5.03014012244861
"5840","Kinneil",2021,"12","50",225.63834579885,5.41893347769285
"5841","Kirkcaldy",2021,"12","50",131.791219529325,4.88121900019311
"5842","Kirkwall",2021,"12","50",3.81159115438593,1.3380467277803
"5843","Lanark",2021,"12","50","NA","NA"
"5844","Langholm",2021,"12","50",11.6052395701943,2.45145668321813
"5845","Largs",2021,"12","50",55.6038578788935,4.01825258516045
"5846","Lerwick",2021,"12","50",5.5722972523687,1.71780740201234
"5847","Lesmahagow",2021,"12","50",43.5422374995007,3.77373144400141
"5848","Levenmouth",2021,"12","50",111.981784871679,4.71833622299428
"5849","Linlithgow",2021,"12","50",105.062385291796,4.65455431935904
"5850","Loch Ryan",2021,"12","50",21.8186271132408,3.08276405969222
"5851","Lockerbie",2021,"12","50",42.4303660466885,3.74786428624958
"5852","Lossiemouth",2021,"12","50","NA","NA"
"5853","Mauldslie",2021,"12","50",53.6304680263312,3.9821173399068
"5854","Meadowhead",2021,"12","50",77.285936366956,4.34751200329664
"5855","Meadowhead - Kilmarnock HMP",2021,"12","50",2.60372805991835,0.956944287217975
"5856","Montrose",2021,"12","50",16.2973620950153,2.79100326005443
"5857","Nairn",2021,"12","50",15.3036096130708,2.728088722996
"5858","New Cumnock",2021,"12","50",33.6574866534824,3.51623551733199
"5859","Newbridge",2021,"12","50",128.480022556039,4.85577342575914
"5860","Newburgh",2021,"12","50",85.4187975074549,4.44756618790209
"5861","Newport & Tayport",2021,"12","50",125.770523346385,4.83445900318888
"5862","Newtown St Boswell",2021,"12","50",4.14079773997483,1.42088846008991
"5863","Nigg",2021,"12","50",82.8921024151909,4.41753979120011
"5864","Paisley",2021,"12","50",134.194921686288,4.89929338243774
"5865","Paisley - Blackhall",2021,"12","50",80.2169455609183,4.38473478383688
"5866","Paisley - Brediland",2021,"12","50",0.942513696607655,-0.05920482755585
"5867","Penicuik",2021,"12","50",134.694822532701,4.90301164565236
"5868","Persley",2021,"12","50",62.8356057734794,4.14052188372215
"5869","Perth",2021,"12","50",61.2032823989424,4.11420082204968
"5870","Peterhead",2021,"12","50",35.8041700881636,3.57806436953265
"5871","Philipshill",2021,"12","50",150.431432823818,5.01350738451858
"5872","Sanquhar",2021,"12","50",12.7254110725601,2.54360086624174
"5873","Seafield",2021,"12","50",141.415681323475,4.95170364776237
"5874","Seafield - Cockenzie",2021,"12","50",15.7455687437294,2.75655897608093
"5875","Seafield - Craigmillar",2021,"12","50","NA","NA"
"5876","Seafield - Muirhouse",2021,"12","50","NA","NA"
"5877","Seafield - Restalrig",2021,"12","50","NA","NA"
"5878","Shieldhall",2021,"12","50",81.200474821579,4.39692109470693
