,Site,Year,Month,Week,x
710,Cupar,2022,02,05,NA
711,Dalbeattie,2022,02,05,72.65
712,Daldowie,2022,02,05,67.1866666666667
713,Dalmarnock,2022,02,05,11.95
714,Dalmuir,2022,02,05,34.96
715,Denny,2022,02,05,9.8
716,Dunblane,2022,02,05,18.03
717,Dunfermline,2022,02,05,64.82
718,Dunoon,2022,02,05,57.275
719,Duns,2022,02,05,18.27
720,East Calder,2022,02,05,94.885
721,Erskine,2022,02,05,44.98
722,Fairlie,2022,02,05,11.29
723,Falkirk,2022,02,05,23.86
724,Fauldhouse,2022,02,05,84.47
725,Forfar,2022,02,05,65.12
726,Fraserburgh,2022,02,05,39.975
727,Galashiels,2022,02,05,39.825
728,Girvan,2022,02,05,40.78
729,Guardbridge,2022,02,05,72.88
730,Hamilton,2022,02,05,65.56
731,Hatton,2022,02,05,117.356666666667
732,Hatton - Fintry North,2022,02,05,75
733,Hatton - Fintry West,2022,02,05,NA
734,Hawick,2022,02,05,9.52
735,Helensburgh,2022,02,05,92.59
736,Huntly,2022,02,05,15.82
737,Inverclyde,2022,02,05,22.42
738,Inverurie,2022,02,05,NA
739,Ironmill Bay,2022,02,05,59.65
740,Jedburgh,2022,02,05,14.445
741,Kelso,2022,02,05,30.935
742,Kinneil,2022,02,05,124
743,Kirkcaldy,2022,02,05,63.84
744,Kirkwall,2022,02,05,52.17
745,Langholm,2022,02,05,47.26
746,Largs,2022,02,05,0
747,Lerwick,2022,02,05,NA
748,Levenmouth,2022,02,05,7.15
749,Linlithgow,2022,02,05,56.375
750,Loch Ryan,2022,02,05,14.4
751,Lockerbie,2022,02,05,18.765
752,Lossiemouth,2022,02,05,24.99
753,Maybole,2022,02,05,142.25
754,Meadowhead,2022,02,05,32.7333333333333
755,Meadowhead - Kilmarnock HMP,2022,02,05,0.68
756,Montrose,2022,02,05,21.89
757,Neilston,2022,02,05,14.13
758,New Cumnock,2022,02,05,33.42
759,Newbridge,2022,02,05,61.79
760,Newburgh,2022,02,05,210.59
761,Newport & Tayport,2022,02,05,36.46
762,Newtown St Boswell,2022,02,05,20.27
763,Nigg,2022,02,05,97.8366666666667
764,Oban,2022,02,05,49.2
765,Paisley,2022,02,05,40.39
766,Peebles,2022,02,05,65.21
767,Penicuik,2022,02,05,42.23
768,Persley,2022,02,05,249.2
769,Perth,2022,02,05,134.11
770,Peterhead,2022,02,05,38.85
771,Philipshill,2022,02,05,63.985
772,Sanquhar,2022,02,05,18.94
773,Seafield,2022,02,05,42.9733333333333
774,Selkirk,2022,02,05,21.09
775,Shieldhall,2022,02,05,44.84
776,Shieldhall - Pollockshields West,2022,02,05,21.99
777,Shotts,2022,02,05,113.13
778,Springfield,2022,02,05,44.08
779,St Andrews,2022,02,05,48.58
780,Stevenston,2022,02,05,31.435
781,Stevenston - Stevenston East,2022,02,05,NA
782,Stevenston - Stevenston West,2022,02,05,31.59
783,Stirling,2022,02,05,17.575
784,Thurso,2022,02,05,40.97
785,Tillicoultry,2022,02,05,175.045
786,Troqueer,2022,02,05,65.77
787,Whitburn,2022,02,05,67.97
788,Wick,2022,02,05,72.26
789,Winchburgh,2022,02,05,169.16
790,Allanfearn,2021,02,06,26.215
791,Allers,2021,02,06,6
792,Alloa,2021,02,06,48.47
793,Annan,2021,02,06,17.31
794,Armadale,2021,02,06,34.9
795,Bathgate,2021,02,06,100.085
796,Biggar,2021,02,06,2.44
797,Blackburn,2021,02,06,19.79
798,Blackridge,2021,02,06,139.605
799,Blackwood,2021,02,06,6.21
800,Bothwellbank,2021,02,06,13.97
801,Bowhouse,2021,02,06,6.67
802,Carbarns,2021,02,06,41.7
803,Coldstream,2021,02,06,10.21
804,Cupar,2021,02,06,0.72
805,Dalbeattie,2021,02,06,3.88
806,Daldowie,2021,02,06,36.55
807,Dalmarnock,2021,02,06,NA
808,Dalmuir,2021,02,06,34.15
809,Dalscone,2021,02,06,NA
810,Dunfermline,2021,02,06,8.67
811,Duns,2021,02,06,0.49
812,East Calder,2021,02,06,46.44
813,Falkirk,2021,02,06,243.34
814,Fort William,2021,02,06,2.7
815,Fraserburgh,2021,02,06,9.13
816,Guardbridge,2021,02,06,0
817,Hamilton,2021,02,06,12.54
818,Harthill,2021,02,06,60.53
819,Hatton,2021,02,06,11.5633333333333
820,Hawick,2021,02,06,0.23
821,Helensburgh,2021,02,06,340.31
822,Inverclyde,2021,02,06,11.1
823,Ironmill Bay,2021,02,06,1.08
824,Kincardine,2021,02,06,198.29
825,Kirkcaldy,2021,02,06,7.37
826,Kirkwall,2021,02,06,0
827,Lanark,2021,02,06,59.6
828,Largs,2021,02,06,14.925
829,Lerwick,2021,02,06,0
830,Lesmahagow,2021,02,06,22.48
831,Levenmouth,2021,02,06,15.14
832,Linlithgow,2021,02,06,6.75
833,Lockerbie,2021,02,06,1.955
834,Lossiemouth,2021,02,06,3.345
835,Mauldslie,2021,02,06,10.25
836,Maybole,2021,02,06,30.83
837,Meadowhead,2021,02,06,69.96
838,Muirkirk,2021,02,06,36.31
839,Nairn,2021,02,06,52.54
840,New Cumnock,2021,02,06,17.86
841,Newburgh,2021,02,06,0
842,Newport & Tayport,2021,02,06,0.91
843,Newtown St Boswell,2021,02,06,1.29
844,Nigg,2021,02,06,9.1
845,Peebles,2021,02,06,2.89
846,Peterhead,2021,02,06,2.34
847,Philipshill,2021,02,06,12.79
848,Seafield,2021,02,06,10.23
849,Shieldhall,2021,02,06,21.7466666666667
850,Shotts,2021,02,06,56.49
851,Skellyton,2021,02,06,NA
852,Springfield,2021,02,06,6.22
853,St Andrews,2021,02,06,0
854,Stevenston,2021,02,06,9.74
855,Stirling,2021,02,06,9.54
856,Stonehouse,2021,02,06,3.32
857,Stornoway,2021,02,06,NA
858,Strathaven,2021,02,06,2.6
859,Swinstie,2021,02,06,NA
860,Troqueer,2021,02,06,22.01
861,Whitburn,2021,02,06,345.66
862,Winchburgh,2021,02,06,6.38
863,Allanfearn,2022,02,06,68.52
864,Allers,2022,02,06,113.62
865,Alloa,2022,02,06,409.09
866,Alva,2022,02,06,236.26
867,Annan,2022,02,06,40.36
868,Ardoch,2022,02,06,74.65
869,Armadale,2022,02,06,162.65
870,Aviemore,2022,02,06,91.31
871,Banff,2022,02,06,20.91
872,Bathgate,2022,02,06,83.12
873,Blackburn,2022,02,06,32.18
874,Blackridge,2022,02,06,114.29
875,Blackwood,2022,02,06,218.96
876,Boness,2022,02,06,54.89
877,Bothwellbank,2022,02,06,68.49
878,Bowhouse,2022,02,06,96.96
879,Buckie,2022,02,06,90.95
880,Carbarns,2022,02,06,131.88
881,Coldstream,2022,02,06,10.04
882,Cupar,2022,02,06,117.675
883,Dalbeattie,2022,02,06,131.91
884,Daldowie,2022,02,06,225.81
885,Dalmarnock,2022,02,06,6.81
886,Dalmuir,2022,02,06,51.38
887,Denny,2022,02,06,17.09
888,Dunbar,2022,02,06,30.08
889,Dunblane,2022,02,06,68.43
890,Dunfermline,2022,02,06,160.59
891,Dunnswood,2022,02,06,115.3
892,Dunoon,2022,02,06,13.91
893,Duns,2022,02,06,37.46
894,East Calder,2022,02,06,91.56
895,Erskine,2022,02,06,21.155
896,Eyemouth,2022,02,06,45.135
897,Falkirk,2022,02,06,79.71
898,Fauldhouse,2022,02,06,124.42
899,Forres,2022,02,06,55.49
900,Fort William,2022,02,06,NA
901,Fraserburgh,2022,02,06,95.5
902,Galashiels,2022,02,06,117.92
903,Girvan,2022,02,06,43.02
904,Guardbridge,2022,02,06,27.59
905,Haddington,2022,02,06,136.835
906,Hamilton,2022,02,06,66.33
907,Hatton,2022,02,06,120.42
908,Hatton - Fintry East,2022,02,06,NA
909,Hatton - Fintry West,2022,02,06,NA
910,Hawick,2022,02,06,68.46
911,Helensburgh,2022,02,06,241.81
912,Inverclyde,2022,02,06,35.535
913,Ironmill Bay,2022,02,06,48.02
914,Kelso,2022,02,06,60.435
915,Kinneil,2022,02,06,41.025
916,Kirkcaldy,2022,02,06,99.525
917,Kirkwall,2022,02,06,67.45
918,Lanark,2022,02,06,47.12
919,Langholm,2022,02,06,101.35
920,Lerwick,2022,02,06,25.36
921,Lesmahagow,2022,02,06,23.32
922,Levenmouth,2022,02,06,93.305
923,Linlithgow,2022,02,06,130.7
924,Loch Ryan,2022,02,06,10.68
925,Lockerbie,2022,02,06,27.255
926,Lossiemouth,2022,02,06,53.16
927,Mauldslie,2022,02,06,NA
928,Maybole,2022,02,06,314.91
929,Meadowhead,2022,02,06,34.59
930,Nairn,2022,02,06,40.9
931,Newbridge,2022,02,06,31.4
932,Newburgh,2022,02,06,231.77
933,Newtown St Boswell,2022,02,06,9.15
934,Nigg,2022,02,06,72.305
935,Oban,2022,02,06,12.81
936,Paisley,2022,02,06,35.41
937,Persley,2022,02,06,73.28
938,Perth,2022,02,06,557.505
939,Philipshill,2022,02,06,93.76
940,Seafield,2022,02,06,130.643333333333
941,Seafield - Craigmillar,2022,02,06,NA
942,Seafield - Muirhouse,2022,02,06,NA
943,Seafield - Restalrig,2022,02,06,NA
944,Shieldhall,2022,02,06,31.545
945,Shieldhall - Pollockshields West,2022,02,06,39.13
946,Shotts,2022,02,06,221.86
947,Skellyton,2022,02,06,3.09
948,Springfield,2022,02,06,337.615
949,Stevenston,2022,02,06,5.49
950,Stirling,2022,02,06,40.045
951,Stirling - University,2022,02,06,NA
952,Stonehouse,2022,02,06,3.62
953,Stornoway,2022,02,06,16.75
954,Strathaven,2022,02,06,147.46
955,Thurso,2022,02,06,11.65
956,Troqueer,2022,02,06,63.07
957,Whitburn,2022,02,06,50.045
958,Wick,2022,02,06,25.81
959,Allanfearn,2021,02,07,20.6175
960,Allers,2021,02,07,29.76
961,Alloa,2021,02,07,37.4133333333333
962,Alva,2021,02,07,112.155
963,Annan,2021,02,07,0.76
964,Ardoch,2021,02,07,14.33
965,Armadale,2021,02,07,56.55
966,Bathgate,2021,02,07,47.435
967,Biggar,2021,02,07,0.9
968,Blackburn,2021,02,07,34.08
969,Blackridge,2021,02,07,193.73
970,Blackwood,2021,02,07,83.12
971,Blairgowrie,2021,02,07,1.24
972,Boness,2021,02,07,19.77
973,Bonnybridge,2021,02,07,80.505
974,Bothwellbank,2021,02,07,30.42
975,Bowhouse,2021,02,07,0.59
976,Carbarns,2021,02,07,18.54
977,Coldstream,2021,02,07,2.325
978,Cumnock,2021,02,07,119.42
979,Cupar,2021,02,07,0.325
980,Dalbeattie,2021,02,07,NA
981,Daldowie,2021,02,07,103.92
982,Dalmarnock,2021,02,07,56.4
983,Dalmuir,2021,02,07,25.7466666666667
984,Dalscone,2021,02,07,NA
985,Denny,2021,02,07,23.65
986,Dunbar,2021,02,07,0.8
987,Dunfermline,2021,02,07,18.86
988,Duns,2021,02,07,2.085
989,East Calder,2021,02,07,37.42
990,Fairlie,2021,02,07,2.7
991,Falkirk,2021,02,07,85.67
992,Fauldhouse,2021,02,07,4.47
993,Fort William,2021,02,07,0
994,Fraserburgh,2021,02,07,24.17
995,Galashiels,2021,02,07,1
996,Girvan,2021,02,07,6.25
997,Guardbridge,2021,02,07,1.03
998,Hamilton,2021,02,07,23.36
999,Harthill,2021,02,07,33.3
1000,Hatton,2021,02,07,5.88666666666667
1001,Hawick,2021,02,07,3.15
1002,Helensburgh,2021,02,07,142.35
1003,Inverclyde,2021,02,07,6.9
1004,Kincardine,2021,02,07,49.76
1005,Kirkcaldy,2021,02,07,15.725
1006,Kirkwall,2021,02,07,0.11
1007,Lanark,2021,02,07,29
1008,Largs,2021,02,07,20.94
1009,Lerwick,2021,02,07,NA
1010,Lesmahagow,2021,02,07,499.44
1011,Levenmouth,2021,02,07,6.56
1012,Linlithgow,2021,02,07,2.42
1013,Lockerbie,2021,02,07,0
1014,Lossiemouth,2021,02,07,1.42
1015,Mauldslie,2021,02,07,55.56
1016,Maybole,2021,02,07,0.7
1017,Meadowhead,2021,02,07,32.25
1018,Muirkirk,2021,02,07,3.395
1019,Nairn,2021,02,07,2.62
1020,Neilston,2021,02,07,2.41
1021,New Cumnock,2021,02,07,18.99
1022,Newburgh,2021,02,07,5.33
1023,Newport & Tayport,2021,02,07,1.425
1024,Newtown St Boswell,2021,02,07,0
1025,Nigg,2021,02,07,7.17
1026,Paisley,2021,02,07,42.925
1027,Peebles,2021,02,07,NA
1028,Penicuik,2021,02,07,158.06
1029,Perth,2021,02,07,57.6
1030,Peterhead,2021,02,07,2.80666666666667
1031,Philipshill,2021,02,07,13.74
1032,Seafield,2021,02,07,110.28
1033,Shieldhall,2021,02,07,28.6
1034,Shotts,2021,02,07,65.57
1035,Skellyton,2021,02,07,23.59
1036,Springfield,2021,02,07,0.72
1037,St Andrews,2021,02,07,0
1038,Stevenston,2021,02,07,46.34
1039,Stirling,2021,02,07,6.32
1040,Stonehouse,2021,02,07,13
1041,Stornoway,2021,02,07,22.41
1042,Strathaven,2021,02,07,2.4
1043,Swinstie,2021,02,07,17.72
1044,Tillicoultry,2021,02,07,97.6
1045,Uplawmoor,2021,02,07,0
1046,Whitburn,2021,02,07,63.82
1047,Winchburgh,2021,02,07,16.51
1048,Allanfearn,2021,02,08,16.9
1049,Allers,2021,02,08,27.01
1050,Alloa,2021,02,08,40.0933333333333
1051,Alva,2021,02,08,90.305
1052,Annan,2021,02,08,5.31
1053,Ardoch,2021,02,08,5.91
1054,Armadale,2021,02,08,13.745
1055,Bathgate,2021,02,08,37.48
1056,Biggar,2021,02,08,0.99
1057,Blackburn,2021,02,08,27.72
1058,Blackridge,2021,02,08,181.185
1059,Blackwood,2021,02,08,158.6
1060,Blairgowrie,2021,02,08,3.37
1061,Boness,2021,02,08,50.27
1062,Bonnybridge,2021,02,08,51.815
1063,Bothwellbank,2021,02,08,19.28
1064,Bowhouse,2021,02,08,0.33
1065,Carbarns,2021,02,08,26.79
1066,Coldstream,2021,02,08,50.29
1067,Cumnock,2021,02,08,53.98
1068,Cupar,2021,02,08,7.985
1069,Dalbeattie,2021,02,08,3.53
1070,Daldowie,2021,02,08,16.22
1071,Dalmarnock,2021,02,08,34.69
1072,Dalmuir,2021,02,08,22.52
1073,Dalscone,2021,02,08,NA
1074,Denny,2021,02,08,13.555
1075,Dunbar,2021,02,08,7.07
1076,Dunfermline,2021,02,08,13.505
1077,Dunnswood,2021,02,08,2.97
1078,Duns,2021,02,08,2.155
1079,East Calder,2021,02,08,31.175
1080,Fairlie,2021,02,08,2.135
1081,Falkirk,2021,02,08,46.05
1082,Fauldhouse,2021,02,08,18.49
1083,Fraserburgh,2021,02,08,20.585
1084,Galashiels,2021,02,08,0
1085,Girvan,2021,02,08,2.47
1086,Guardbridge,2021,02,08,0.55
1087,Hamilton,2021,02,08,14.74
1088,Harthill,2021,02,08,1.9
1089,Hatton,2021,02,08,5.49666666666667
1090,Hawick,2021,02,08,0
1091,Helensburgh,2021,02,08,93.07
1092,Inverclyde,2021,02,08,9.835
1093,Ironmill Bay,2021,02,08,4.74
1094,Kincardine,2021,02,08,31.805
1095,Kirkcaldy,2021,02,08,28.675
1096,Kirkwall,2021,02,08,0.793333333333333
1097,Lanark,2021,02,08,135.96
1098,Largs,2021,02,08,4.93
1099,Lerwick,2021,02,08,0
1100,Lesmahagow,2021,02,08,677.86
1101,Levenmouth,2021,02,08,12.06
1102,Linlithgow,2021,02,08,4.625
1103,Lockerbie,2021,02,08,0
1104,Lossiemouth,2021,02,08,5.06
1105,Mauldslie,2021,02,08,10.91
1106,Maybole,2021,02,08,0
1107,Meadowhead,2021,02,08,13.08
1108,Muirkirk,2021,02,08,4.85
1109,Nairn,2021,02,08,1.27
1110,Neilston,2021,02,08,2.62
1111,New Cumnock,2021,02,08,78.51
1112,Newburgh,2021,02,08,39.29
1113,Newport & Tayport,2021,02,08,9.405
1114,Newtown St Boswell,2021,02,08,7.925
1115,Nigg,2021,02,08,4.29333333333333
1116,Paisley,2021,02,08,26.29
1117,Peebles,2021,02,08,2.43
1118,Penicuik,2021,02,08,1.3
1119,Perth,2021,02,08,64.025
1120,Peterhead,2021,02,08,1.72333333333333
1121,Philipshill,2021,02,08,8.03
1122,Seafield,2021,02,08,14.25
1123,Shieldhall,2021,02,08,18.7966666666667
1124,Shotts,2021,02,08,45.3
1125,Skellyton,2021,02,08,4.9
1126,Springfield,2021,02,08,3.02
1127,St Andrews,2021,02,08,32.145
1128,Stevenston,2021,02,08,22.675
1129,Stirling,2021,02,08,NA
1130,Stonehouse,2021,02,08,8.11
1131,Stornoway,2021,02,08,NA
1132,Strathaven,2021,02,08,125.71
1133,Swinstie,2021,02,08,3.41
1134,Tillicoultry,2021,02,08,12.585
1135,Troqueer,2021,02,08,3.45
1136,Uplawmoor,2021,02,08,1.565
1137,Whitburn,2021,02,08,38.54
1138,Winchburgh,2021,02,08,21.985
1139,Allanfearn,2021,03,09,4.43
1140,Allers,2021,03,09,5.14
1141,Alloa,2021,03,09,10.8833333333333
1142,Alva,2021,03,09,12.965
1143,Annan,2021,03,09,0
1144,Ardoch,2021,03,09,4.095
1145,Armadale,2021,03,09,2.34
1146,Bathgate,2021,03,09,23.305
1147,Biggar,2021,03,09,1.97
1148,Blackburn,2021,03,09,6.525
1149,Blackridge,2021,03,09,14.6
1150,Blackwood,2021,03,09,1.94
1151,Blairgowrie,2021,03,09,0.74
1152,Boness,2021,03,09,1.4
1153,Bonnybridge,2021,03,09,48.555
1154,Bothwellbank,2021,03,09,11.67
1155,Bowhouse,2021,03,09,2.63
1156,Carbarns,2021,03,09,10.08
1157,Coldstream,2021,03,09,38.085
1158,Cumnock,2021,03,09,19.91
1159,Cupar,2021,03,09,4.49
1160,Dalbeattie,2021,03,09,31.25
1161,Daldowie,2021,03,09,32.26
1162,Dalmarnock,2021,03,09,39.04
1163,Dalmuir,2021,03,09,9.615
1164,Dalscone,2021,03,09,0.69
1165,Denny,2021,03,09,13.35
1166,Dunbar,2021,03,09,17.99
1167,Dunfermline,2021,03,09,13.09
1168,Dunnswood,2021,03,09,19.71
1169,Duns,2021,03,09,0.725
1170,East Calder,2021,03,09,18.86
1171,Fairlie,2021,03,09,0.89
1172,Falkirk,2021,03,09,4.92
1173,Fauldhouse,2021,03,09,23.68
1174,Fort William,2021,03,09,8.075
1175,Fraserburgh,2021,03,09,22.1466666666667
1176,Galashiels,2021,03,09,0.62
1177,Girvan,2021,03,09,0
1178,Guardbridge,2021,03,09,10.665
1179,Hamilton,2021,03,09,5.15
1180,Harthill,2021,03,09,14.47
1181,Hatton,2021,03,09,8.61666666666667
1182,Hawick,2021,03,09,0.18
1183,Helensburgh,2021,03,09,73.94
1184,Inverclyde,2021,03,09,8.58
1185,Ironmill Bay,2021,03,09,12.44
1186,Kincardine,2021,03,09,7.735
1187,Kirkcaldy,2021,03,09,11.6
1188,Kirkwall,2021,03,09,0.21
1189,Lanark,2021,03,09,42.96
1190,Largs,2021,03,09,22.99
1191,Lerwick,2021,03,09,0
1192,Lesmahagow,2021,03,09,42.19
1193,Levenmouth,2021,03,09,6.3
1194,Linlithgow,2021,03,09,0.38
1195,Lockerbie,2021,03,09,0
1196,Lossiemouth,2021,03,09,1.70333333333333
1197,Mauldslie,2021,03,09,16.96
1198,Maybole,2021,03,09,0.32
1199,Meadowhead,2021,03,09,12.0966666666667
1200,Muirkirk,2021,03,09,6.805
1201,Nairn,2021,03,09,0.2
1202,Neilston,2021,03,09,2.47
1203,New Cumnock,2021,03,09,19.43
1204,Newburgh,2021,03,09,7.135
1205,Newport & Tayport,2021,03,09,3.39
1206,Newtown St Boswell,2021,03,09,2.695
1207,Nigg,2021,03,09,2.89
1208,Paisley,2021,03,09,22.625
1209,Peebles,2021,03,09,0.36
1210,Penicuik,2021,03,09,8.43
1211,Perth,2021,03,09,3.08
1212,Peterhead,2021,03,09,0.245
1213,Philipshill,2021,03,09,9.6
1214,Seafield,2021,03,09,13.2666666666667
1215,Shieldhall,2021,03,09,24.1366666666667
1216,Shotts,2021,03,09,8.12
1217,Skellyton,2021,03,09,207.25
1218,Springfield,2021,03,09,1.97
1219,St Andrews,2021,03,09,2.785
1220,Stevenston,2021,03,09,9
1221,Stirling,2021,03,09,6.68
1222,Stonehouse,2021,03,09,2.25
1223,Stornoway,2021,03,09,1.13
1224,Strathaven,2021,03,09,46.4
1225,Swinstie,2021,03,09,6.28
1226,Tillicoultry,2021,03,09,10.695
1227,Troqueer,2021,03,09,3.285
1228,Uplawmoor,2021,03,09,0.095
1229,Whitburn,2021,03,09,35.825
1230,Winchburgh,2021,03,09,3.24
1231,Allanfearn,2021,03,10,20.29
1232,Allers,2021,03,10,2.57
1233,Alloa,2021,03,10,19.1566666666667
1234,Alva,2021,03,10,25.35
1235,Annan,2021,03,10,12.36
1236,Ardoch,2021,03,10,23.81
1237,Armadale,2021,03,10,23.84
1238,Bathgate,2021,03,10,8.92
1239,Biggar,2021,03,10,68.96
1240,Blackburn,2021,03,10,4.21
1241,Blackridge,2021,03,10,0.605
1242,Blackwood,2021,03,10,0.84
1243,Boness,2021,03,10,2.06
1244,Bonnybridge,2021,03,10,7.695
1245,Bothwellbank,2021,03,10,5.34
1246,Bowhouse,2021,03,10,3.09
1247,Carbarns,2021,03,10,20.075
1248,Coldstream,2021,03,10,2.255
1249,Cumnock,2021,03,10,7.22
1250,Cupar,2021,03,10,4.28
1251,Dalbeattie,2021,03,10,0.67
1252,Daldowie,2021,03,10,19.28
1253,Dalmarnock,2021,03,10,11.87
1254,Dalmuir,2021,03,10,16.245
1255,Dalscone,2021,03,10,1.51
1256,Denny,2021,03,10,10.16
1257,Dunbar,2021,03,10,12.57
1258,Dunfermline,2021,03,10,9.345
1259,Dunnswood,2021,03,10,14.89
1260,Duns,2021,03,10,0.715
1261,East Calder,2021,03,10,27.16
1262,Fairlie,2021,03,10,0.845
1263,Falkirk,2021,03,10,30.035
1264,Fauldhouse,2021,03,10,10.14
1265,Fort William,2021,03,10,0.765
1266,Fraserburgh,2021,03,10,40.1833333333333
1267,Galashiels,2021,03,10,0.59
1268,Girvan,2021,03,10,2.71
1269,Guardbridge,2021,03,10,0.855
1270,Hamilton,2021,03,10,11.7
1271,Harthill,2021,03,10,10.1
1272,Hatton,2021,03,10,6.28666666666667
1273,Hawick,2021,03,10,0.58
1274,Helensburgh,2021,03,10,22.79
1275,Inverclyde,2021,03,10,1.55
1276,Ironmill Bay,2021,03,10,12.605
1277,Kincardine,2021,03,10,15.69
1278,Kirkcaldy,2021,03,10,4.535
1279,Kirkwall,2021,03,10,0
1280,Lanark,2021,03,10,48.32
1281,Largs,2021,03,10,11.69
1282,Lerwick,2021,03,10,0
1283,Lesmahagow,2021,03,10,34.01
1284,Levenmouth,2021,03,10,5.64
1285,Linlithgow,2021,03,10,6.07
1286,Lockerbie,2021,03,10,1.54
1287,Lossiemouth,2021,03,10,1.53
1288,Mauldslie,2021,03,10,8.6
1289,Maybole,2021,03,10,0
1290,Meadowhead,2021,03,10,15.4566666666667
1291,Muirkirk,2021,03,10,2.955
1292,Nairn,2021,03,10,NA
1293,Neilston,2021,03,10,27.455
1294,New Cumnock,2021,03,10,4.54
1295,Newburgh,2021,03,10,9.385
1296,Newport & Tayport,2021,03,10,17.725
1297,Newtown St Boswell,2021,03,10,7.345
1298,Nigg,2021,03,10,5.31333333333333
1299,Paisley,2021,03,10,80.59
1300,Peebles,2021,03,10,0.29
1301,Penicuik,2021,03,10,2.36
1302,Perth,2021,03,10,7.225
1303,Peterhead,2021,03,10,0.726666666666667
1304,Philipshill,2021,03,10,9.28
1305,Seafield,2021,03,10,12.9266666666667
1306,Shieldhall,2021,03,10,26.3225
1307,Shotts,2021,03,10,50.61
1308,Skellyton,2021,03,10,6.94
1309,Springfield,2021,03,10,4.07
1310,St Andrews,2021,03,10,1.425
1311,Stevenston,2021,03,10,3.8
1312,Stirling,2021,03,10,25.21
1313,Stonehouse,2021,03,10,0.63
1314,Stornoway,2021,03,10,NA
1315,Strathaven,2021,03,10,5.01
1316,Swinstie,2021,03,10,16.39
1317,Tillicoultry,2021,03,10,1.99
1318,Troqueer,2021,03,10,3.53
1319,Uplawmoor,2021,03,10,1.29
1320,Whitburn,2021,03,10,30.905
1321,Winchburgh,2021,03,10,20.9
1322,Allanfearn,2021,03,11,6.8125
1323,Allers,2021,03,11,1.65
1324,Alloa,2021,03,11,19.2933333333333
1325,Alva,2021,03,11,7.87
1326,Annan,2021,03,11,5.47
1327,Ardoch,2021,03,11,8.78
1328,Armadale,2021,03,11,9.625
1329,Bathgate,2021,03,11,11.015
1330,Biggar,2021,03,11,0.47
1331,Blackburn,2021,03,11,6.14
1332,Blackridge,2021,03,11,2.715
1333,Blackwood,2021,03,11,1.43
1334,Blairgowrie,2021,03,11,59.43
1335,Boness,2021,03,11,12.595
1336,Bonnybridge,2021,03,11,15.34
1337,Bothwellbank,2021,03,11,9.47
1338,Bowhouse,2021,03,11,0.665
1339,Carbarns,2021,03,11,23.4
1340,Coldstream,2021,03,11,0.555
1341,Cumnock,2021,03,11,11.56
1342,Cumnock - Netherwood,2021,03,11,4.578
1343,Cupar,2021,03,11,15.03
1344,Dalbeattie,2021,03,11,4.2
1345,Daldowie,2021,03,11,13.9
1346,Dalmarnock,2021,03,11,25.6
1347,Dalmuir,2021,03,11,18.1466666666667
1348,Dalscone,2021,03,11,1.74
1349,Denny,2021,03,11,47.88
1350,Dunbar,2021,03,11,3.48
1351,Dunfermline,2021,03,11,6.115
1352,Dunnswood,2021,03,11,14.7
1353,Duns,2021,03,11,0
1354,East Calder,2021,03,11,53
1355,Fairlie,2021,03,11,2.235
1356,Falkirk,2021,03,11,13.93
1357,Fauldhouse,2021,03,11,16.815
1358,Forfar,2021,03,11,5.77
1359,Fort William,2021,03,11,1.29
1360,Fraserburgh,2021,03,11,9.61666666666667
1361,Galashiels,2021,03,11,0.64
1362,Girvan,2021,03,11,0.53
1363,Guardbridge,2021,03,11,0
1364,Hamilton,2021,03,11,7.735
1365,Harthill,2021,03,11,1.54
1366,Hatton,2021,03,11,7.95
1367,Hawick,2021,03,11,0.2
1368,Helensburgh,2021,03,11,40.49
1369,Inverclyde,2021,03,11,6.51
1370,Ironmill Bay,2021,03,11,8.145
1371,Kincardine,2021,03,11,94.24
1372,Kirkcaldy,2021,03,11,26.3
1373,Kirkwall,2021,03,11,0
1374,Lanark,2021,03,11,2.06
1375,Largs,2021,03,11,1.2
1376,Lerwick,2021,03,11,0
1377,Lesmahagow,2021,03,11,2.84
1378,Levenmouth,2021,03,11,7.69
1379,Linlithgow,2021,03,11,2.085
1380,Lockerbie,2021,03,11,0.485
1381,Lossiemouth,2021,03,11,0.395
1382,Mauldslie,2021,03,11,5.95
1383,Maybole,2021,03,11,21.17
1384,Meadowhead,2021,03,11,9.69
1385,Muirkirk,2021,03,11,0
1386,Nairn,2021,03,11,2.29
1387,Neilston,2021,03,11,2.38
1388,New Cumnock,2021,03,11,9.9
1389,Newburgh,2021,03,11,0.76
1390,Newport & Tayport,2021,03,11,1.16
1391,Newtown St Boswell,2021,03,11,0
1392,Nigg,2021,03,11,6.86333333333333
1393,Nigg - Torry,2021,03,11,16.6125
1394,Paisley,2021,03,11,19.045
1395,Peebles,2021,03,11,0
1396,Penicuik,2021,03,11,31.84
1397,Persley - Northfield,2021,03,11,15.1
1398,Perth,2021,03,11,6.935
1399,Peterhead,2021,03,11,0.71
1400,Philipshill,2021,03,11,5.97
1401,Seafield,2021,03,11,7.61666666666667
1402,Shieldhall,2021,03,11,21.255
1403,Shotts,2021,03,11,23.21
1404,Skellyton,2021,03,11,4.19
1405,Springfield,2021,03,11,23.805
1406,St Andrews,2021,03,11,14.09
1407,Stevenston,2021,03,11,5.105
1408,Stirling,2021,03,11,3.18
1409,Stonehouse,2021,03,11,9.53
1410,Strathaven,2021,03,11,5.89
1411,Swinstie,2021,03,11,21.96
