,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
,"May2020","June2020",,,,,"July2020",,,,,"Aug2020",,,,,"Sep2020",,,,,"Oct2020",,,,,"Nov2020",,,,,"Dec2020",,,,,"Jan2021",,,,"Feb2021",,,,"Mar2021",,,,,"Apr2021",,,,,"May2021",,,,,"Jun2021",,,,,"July2021",,,,,"Aug2021",,,,,"Sep2021",,,,,"Oct2021",,,,,"Nov2021",,,,,"Dec2021",,,,,"Jan2022",
,"X2020.05.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.32","X2020.08.33","X2020.08.34","X2020.08.35","X2020.08.36","X2020.09.36","X2020.09.37","X2020.09.38","X2020.09.39","X2020.09.40","X2020.10.40","X2020.10.41","X2020.10.42","X2020.10.43","X2020.10.44","X2020.11.45","X2020.11.46","X2020.11.47","X2020.11.48","X2020.11.49","X2020.12.49","X2020.12.50","X2020.12.51","X2020.12.52","X2020.12.53","X2021.01.01","X2021.01.02","X2021.01.03","X2021.01.04","X2021.02.05","X2021.02.06","X2021.02.07","X2021.02.08","X2021.03.09","X2021.03.10","X2021.03.11","X2021.03.12","X2021.03.13","X2021.04.13","X2021.04.14","X2021.04.15","X2021.04.16","X2021.04.17","X2021.05.18","X2021.05.19","X2021.05.20","X2021.05.21","X2021.05.22","X2021.06.22","X2021.06.23","X2021.06.24","X2021.06.25","X2021.06.26","X2021.07.26","X2021.07.27","X2021.07.28","X2021.07.29","X2021.07.30","X2021.08.31","X2021.08.32","X2021.08.33","X2021.08.34","X2021.08.35","X2021.09.35","X2021.09.36","X2021.09.37","X2021.09.38","X2021.09.39","X2021.10.39","X2021.10.40","X2021.10.41","X2021.10.42","X2021.10.43","X2021.11.44","X2021.11.45","X2021.11.46","X2021.11.47","X2021.11.48","X2021.12.48","X2021.12.49","X2021.12.50","X2021.12.51","X2021.12.52","X2022.01.01","X2022.01.02"
"Huntly","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.259619381829639,0,0.60543443611461,8.23057501641641,11.1497945098809,12.3943621198367,2.64582193712583,6.91983141668718,18.8539441727211,10.4719052041232,66.4649199808534,9.68516162778262,7.97918810841313,181.32702737572,"NA",156.450576538722,21.2247619833601,"NA","NA",207.900825329957,"NA",142.50701920462,"NA",137.107682366552,178.512618491354,46.5360511814285,35.7265571907021,72.6080198365072,144.583915387186,8.3475374478955,"NA",15.3447019253933,163.219682319627,"NA",597.154703885886,21.149015923348,"NA"
"Inverclyde","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",18.6083484407913,28.6753957462667,92.2671504046149,117.889939738896,42.6082886529488,44.3140661106677,14.456055150839,15.5129694424327,11.1004149544565,6.89793874188895,9.8307550432487,8.58459824047556,1.55289830308593,6.51059271814938,2.84733413187564,0.881100157239761,2.91204934332161,4.82057964516976,1.75611112131223,1.64295637641434,7.86601429764922,0.823578052361217,10.6477698207681,3.84497954549827,3.51394507737835,7.22592902862746,7.30780959901653,7.04491482863388,6.26740783608655,17.9256354450221,26.7665777271792,51.9674267277135,47.94578492693,25.6236193191026,18.6773081788785,46.7158543059005,"NA",21.6605605672023,41.4941770205314,54.7764292360056,70.9422117573864,88.6051273829099,194.912366322572,79.9212112578988,35.4828001312489,97.4528072352051,"NA",23.7511545543995,35.9919816802255,46.8216349565321,41.5774260276759,45.5089669089911,19.1266068907122,59.8014872582824,39.0512627706735,69.7945283327463,54.1750054476732,65.5814564615912,94.3195116924029,"NA",229.347416235573,113.619270600776,47.0008836668746
"Inverclyde - Gourock","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",24.3699300809378,83.3576838166972,201.346045552629,25.0865784717111,7.33840054093609,190.532634908988,"NA","NA","NA",85.6142837935572,325.114288187247,53.6376565127391,96.5146002236238,148.817565813338,239.387108541345,79.1019772986501,40.5789349445301,14.6826907222038,51.4052862456259,90.7398949586934,28.7175965501203,67.7099462080701,129.103508028881,66.2617728761791,99.8350368266517,84.9356969232706,79.5469566642094,"NA","NA","NA",106.480728907704,"NA",28.1207354735386,24.39663187446,32.3274396633099,68.3521961131575,24.1103520458962,56.5818458071639,"NA","NA",33.446367829306,24.7338207011948,"NA","NA",137.341215668513,83.067148480429
"Inverurie","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.93815681600277,"NA",0.076118683039362,4.18219487733267,15.4896484378762,2.14191964106409,2.67822474195885,"NA",4.518901928154,0.438455135003264,4.86795304295306,4.81304108850519,11.1400327301908,"NA",115.782039195443,"NA",43.8804589397979,36.4527452013306,"NA",20.5968406373037,"NA","NA","NA",225.426670453334,322.179741525525,93.8638192282434,"NA","NA","NA",237.115701105112,"NA",232.147051322542,227.816526005334,87.9919706750334,45.9595727714243,121.239220869491,157.742819341949,76.0624230638366,"NA",18.981852379708,76.6215499290975,"NA","NA",101.517934087924,"NA"
"Ironmill Bay","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",18.3008427427729,8.04284020078812,1.0836229017068,"NA",4.7424077203477,12.4397188021891,12.6038486494886,8.14743938943133,5.2588758005074,52.0253416457542,"NA",1.41800428959631,2.26695060726428,"NA",0.788149911963145,0.30324977837036,16.4019203010865,0.561967104552889,5.32052161247378,"NA",15.349752814666,2.0903838128847,21.0390940866733,29.5910904102202,52.4080535229769,228.158673128324,14.7942284188318,37.383085090503,47.1525204240011,53.8075262700783,5.00755172975999,"NA","NA","NA","NA",41.6515591647426,87.5139398576516,34.409241430151,"NA","NA",64.7406059521642,"NA","NA",16.0212552302986,86.0110389848103,85.8480060744347,82.311811290618,68.0067362713851,43.1340984568054,45.8489002457911,"NA",77.6876540321978,49.6307825084073,"NA","NA",112.284569963202,"NA"
"Jedburgh","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",195.864941486263,56.3777397181751,15.7207042595785,7.25731983329342,"NA","NA",35.7236803805861,"NA","NA","NA",18.0612774360144,108.816618388807
"Kelso","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.09543054021592,0,0,0,0.082870657246069,"NA",0,0.393753142384665,1.84742823263641,1.43863260836737,0,"NA",0,0.76938938006497,0.079142896917756,6.45135669013438,8.89642602546212,37.4437011987218,23.509431205484,"NA",7.1319985232364,9.64279212092184,"NA","NA",0,"NA",8.09587537653573,40.7605439105499,52.8593092853817,25.0287922961842,18.0815728721825,3.4055404817366,"NA",5.93363487872975,"NA",5.67554588544505,65.6584952095096,30.3880665219891,10.5745969331063,55.6610472678695,24.2127941627567,"NA","NA",34.5717605832735,152.954443545264,"NA","NA",49.7661387737545,75.4952028979159
"Kincardine","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",33.6866725179106,338.125976277803,198.286519095852,49.7603804789529,31.8035552361196,7.73519696334566,15.6933769305826,94.2436872030803,2.64136333178574,2.04508971879299,"NA",6.68245516355957,9.21238897960852,"NA",0.245463060291209,0.51065794481265,0,0.524631736382005,5.23561944218564,"NA",10.341931335203,"NA","NA","NA",3.15409310748736,3.43466183425207,28.9349710558292,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Kinneil","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.014907267056,105.94414675687,151.008459024009,144.466198468207,"NA","NA",91.624710403284,225.63834579885,"NA","NA",59.1126744729797,"NA"
"Kircaldy","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Kirkcaldy","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",51.8250577621046,9.80926075324558,7.36688275558004,15.7251114000684,28.6715452213314,11.5956179138834,4.53539878108673,26.3026967405425,15.0439655162907,"NA",23.6301651967525,11.4556290654885,6.25690120693494,"NA",4.80325250796983,13.525231925705,16.5273218371164,10.7608411822359,10.0614254701862,"NA",22.3364484190685,30.8805839417973,33.3896728253678,83.3703781440919,109.214564450719,111.9303322671,158.428398875226,70.7145117193802,84.7410487007114,89.1437688717407,30.7035467653542,91.9234342712,"NA","NA",88.6484477625988,297.959136570525,517.606625966601,138.253176245344,117.857145375033,192.921218825122,79.5156822459808,112.94876464245,119.262177580564,67.1071703800962,112.295795356045,70.4183766219024,113.569625558411,156.407387236787,107.964987782054,"NA","NA",98.0382729255389,131.791219529325,132.080671422618,"NA",164.582328766304,181.766094700863
"Kirkwall","NA","NA",0,0,"NA","NA","NA","NA","NA","NA","NA","NA",3.15696517863928,30.6591433820151,1.97835925988839,"NA",0,0,0,0.272827462602923,0,"NA","NA",0,0,0.906106514519219,0,0,0,0,0,0,0.367881085389845,0,"NA","NA",0.484915691205399,0.887167553289132,1.63257132365005,1.83723032096365,0,0,0.111143713677741,0.794652098011177,0.210246429472131,0,0,0,0.163974252000053,"NA",0,0.224539927623564,0,0,0,0.448565204700637,0,0.132109477793282,0,0,2.67612086712382,1.96957849188723,15.5041612113329,6.29286060371467,4.10179145759571,5.97403247976952,29.666896129955,5.93709492827152,11.5017984358095,9.14995434507112,3.42028146455099,35.9247218858523,11.4602112923432,"NA",18.5571432615448,36.4623801722776,"NA",16.8800068854629,12.7397938967313,"NA",16.7877840389908,10.6854601795006,19.7517900726909,23.2673982610812,18.7108661024768,41.4452080577017,138.430188013792,32.7053955217622,"NA",18.504330685398,7.76712925135434,3.81159115438593,"NA","NA",87.9886504186165,14.8772592153349
"Lanark","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",50.4050015740089,65.2743876026088,15.4624356758553,"NA",22.9887354517323,59.5965869796742,29.0041552955362,135.957752822465,42.960215067914,48.3241752457108,2.06228228169145,3.87721141458457,"NA",7.14157268179209,14.0798783589363,"NA","NA",0.350714464983354,0,"NA",0.74809035310063,1.78146803651469,"NA",22.6518593107883,3.50999803761605,24.015952499772,28.5100320584532,15.6348068070745,"NA",6.61148405192587,24.1013993875711,12.6870962251632,62.993030479649,"NA","NA",80.9373209571677,"NA",136.866042889661,"NA",433.489220388943,"NA","NA","NA","NA",13.0885362346799,"NA","NA","NA",14.0007838595274,35.5187111788381,46.0868083247678,"NA","NA","NA","NA","NA","NA",109.749952335362,36.2627731619516,"NA"
"Langholm","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0,"NA",0,0,"NA",0,0,0,1.89057911215018,66.7115143929099,127.165685912673,33.7728374449798,22.3738021649306,"NA",62.7764329317432,18.6052479146075,12.7758425942539,"NA",13.38535712599,"NA","NA",939.996675011482,279.849455346286,270.484002833298,"NA","NA",18.5470106231368,"NA",46.4204948553271,146.110295678035,69.781537601089,12.8833838884547,5.5302798682436,31.6658366319389,"NA","NA",6.75995621039194,11.6052395701943,"NA","NA",44.5861482541164,"NA"
"Largs","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",14.9255732701041,20.9364562363768,4.93194741962094,22.9917372131388,11.6938422095377,1.2044229545686,"NA",1.34785159526348,"NA",20.7004880158171,15.5960785097429,"NA",1.19213389320028,0.886748381140037,0.753739060962435,0,0,"NA",0.318931141216582,0,7.72409321002918,17.1055017084718,29.9372563826047,"NA",7.50945586569645,14.5231094901447,11.8467016996135,10.9193160217061,"NA","NA","NA","NA","NA",22.8407324075251,60.3368257476565,75.7386974383972,48.6819925610623,"NA","NA",14.4845410568695,"NA",11.326080145233,29.0310592172074,14.8862457368722,44.2848253765854,18.7529940566364,45.667049753009,71.1028056592947,63.8661378573093,46.0173179621391,55.6038578788935,"NA","NA",69.9283952685688,95.6058336438297
"Lerwick","NA","NA",0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0,"NA",0,0,"NA",0,0,"NA",0,1.78246929089424,"NA",17.2575414782387,0,0,0.658989869904242,0,"NA",0,0,0,"NA","NA",0.222942440578559,5.5028675106367,3.26351418459998,1.56861625399207,0,0,"NA",0,0,0,0,0,0,"NA",0,0,0,0,"NA",1.22848375190534,0,"NA",1.18890321317743,0.112770993067482,0.304531552791609,0.975052472181847,"NA",1.39967039482469,"NA",1.33841267829596,4.41707805278744,11.3242504354324,8.58458590972838,0.908002291905193,1.10456983679619,0,1.71855749344294,1.62198015886039,"NA",7.54561447453759,13.0974667665974,5.87555254382342,4.12859981166375,"NA",0,1.38775858666198,0.661949904970249,0,"NA",1.04808360001189,11.0136841269692,52.5117762707867,"NA","NA","NA",5.5722972523687,"NA",3.4064125022907,"NA","NA"
"Lesmahagow","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",37.2401080097385,"NA","NA",127.351026476501,22.4824952106367,499.438681191301,677.864758680534,42.1853536290563,34.0098869429274,2.83544059055681,"NA",2.79284542517785,0,0,"NA","NA",3.49081105916796,0.289886734731299,0.834878776617284,0,0.996168193662954,"NA",0,0,4.51741726336491,0,3.04947948018865,"NA",58.3238213864036,134.712595297584,29.8771362394345,33.0861654646327,"NA","NA",9.28380811962975,"NA",305.136240345223,"NA",52.5975744835777,97.7220089142787,"NA","NA","NA",3.46829249384015,"NA","NA","NA",83.9840722790994,36.6570437630628,104.899289012183,"NA",73.5210781504886,"NA",0,43.5422374995007,"NA",125.251829932512,97.1263690295104,"NA"
"Levenmouth",0,0,0,0,"NA",0,"NA","NA","NA","NA","NA",0,0,0.208755560228218,0.705563046505745,0,0,0.32631299238478,0.644318815643683,2.5604010658321,6.86426055319479,3.58934977477566,2.77357965292271,21.8599484624379,27.4020134386073,32.7344217697283,25.8269159225231,17.2599457712707,24.3465636525343,34.0875368965874,54.1979301731587,27.914118556503,15.34896531047,21.2386695624766,"NA",72.9060052518704,27.0519172707575,37.0032962283294,15.2944136197381,52.4595547931344,25.7807357932381,15.1422023965336,6.5596140603388,12.0593012156556,6.30045397466735,5.64335401535206,7.6875173770765,9.68129381599811,"NA",6.34661242725234,7.57008857946601,2.19538881354691,"NA",2.05008387380252,3.74059969390107,2.01990170615489,3.87405785938644,1.71205868252542,"NA",4.58860969216339,3.14908758639146,4.34887134862079,12.0180334719942,34.5822528216667,82.7110990305625,51.088081155195,41.9163348126537,57.148462754638,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",48.3910922026141,"NA","NA",37.4065436408376,51.8143670204498,79.7614582891794,59.2566795945653,"NA",30.0895010602492,78.9956562494503,111.981784871679,222.077138100869,"NA",107.08316728991,84.1699399984206
"Linlithgow","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.8422344230122,6.46629362700503,"NA",44.0204946486106,17.44605655847,21.0366523095867,7.50965235917984,5.25531149685347,6.75177169696587,2.41874110364826,4.62704670347949,0.383605807343349,6.07004877746416,2.08273158170937,2.57117349899644,8.53217434969426,1.85038867291223,0.866688245082246,1.0187049514248,"NA",0.243504356204913,0.130788857733716,0.79936948368803,13.4807587834514,0.371248144661017,0.186421001523877,0.91312221344412,12.3469736367893,2.86520470796069,11.3990452815197,20.6931730474781,27.4641015039376,51.3124378854982,102.683585790698,31.4883121429921,32.098878845813,"NA",52.9128730673449,13.6500053621699,"NA",96.1352873698389,73.7592067207816,207.705304749016,230.806143807226,178.827182227601,"NA",147.647535681003,63.8048057532176,"NA",154.259483038255,23.8582750561867,122.514189651314,"NA",73.9687956212123,135.47454205291,211.60190970492,"NA",168.083958834807,105.062385291796,455.859227192441,"NA",118.484312229301,43.6735494049502
"Loch Ryan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.69004358240796,"NA","NA","NA","NA","NA",0,0.500075178085045,0.91964224081884,2.57496468554336,"NA","NA",37.6277981006543,4.27116742992793,28.1608200055181,21.2585039039345,11.3949955708769,16.0602160326284,16.3518862433239,64.5780463667896,100.676339978854,236.520660312025,148.850326843918,72.3479273362383,23.4410720521557,"NA","NA",29.7086355195194,"NA","NA",16.9869145988569,16.7576367848619,"NA",15.7951898047787,96.7419305736599,"NA","NA",8.78178257398914,21.8186271132408,"NA","NA","NA",26.9201144534173
"Lockerbie","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0,"NA",0,4.48037985101163,0.073202351494186,0.151223750930232,0.207526182503994,0.406438095166032,0,2.60062705582449,1.43474888184787,3.78502671479389,7.07737068993695,122.349856406097,1.90687362434469,34.6027511730552,"NA",0.216330705195977,1.09105920471712,4.13892959205713,"NA","NA",9.89781063333373,7.37208174462452,4.39943867839346,30.1400798857275,1.93656529356843,1.95414543918655,0,0,0,1.53995273872178,0.482677989429445,0,0,"NA",0,0.092409974335904,"NA",0,0,0,0,0,"NA",0,0.209097800825283,0.165794386132267,0,"NA",11.0376150656064,39.0744310032375,2.51610932554624,11.3333121099856,"NA",20.7624358541223,25.9507415890128,67.8671442330234,84.4227416652144,"NA",62.2959347059358,152.66944099482,95.0374157817888,31.5256627833833,58.0560471430064,"NA",2.05911276372635,44.7957881426901,27.3765702203301,111.636179283305,7.42750249578856,43.2270427400379,83.3090041586909,25.2040079598766,"NA","NA",10.7113033926363,42.4303660466885,171.613144469897,"NA","NA",152.619996080458
"Lossiemouth","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.34612463742856,1.41836408200354,5.06119986753759,1.70337430170632,1.53110964260547,0.395494439642891,2.17951179350272,4.361455774525,1.55632911213645,3.4270355854192,3.46729099294506,3.00157036262031,3.2536162938361,10.3071141816968,4.44200789993105,2.02655176542325,1.24781757603562,0,0.88178538010949,0,0.799421486522403,1.192765880647,2.45055027631299,"NA",18.8981374816998,20.9080386488636,21.6263470621731,27.2123858017342,14.4371543860838,12.4120542420601,24.6399549637555,22.4618720684668,89.9622399053025,85.7050017328942,34.7514561943547,54.5026141731472,27.4644309347473,"NA","NA",31.827849322987,50.128362116705,"NA","NA",27.6121213059266,"NA","NA","NA","NA","NA","NA","NA","NA","NA",64.8677510415855,"NA"
"Mauldslie","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",26.1712955831858,239.13215440335,75.5303089363459,10.7089412350511,77.9450143449981,10.2470992511291,55.5636179205695,10.911254000772,16.9618334553772,8.60299780831906,5.94747789387292,10.7559805426574,"NA",9.42476420199567,9.49955621732174,"NA","NA",4.0950152804715,2.4332723446928,6.64486482780766,10.3385753924136,5.79913663436372,"NA",1.08552252616844,4.81571344180083,48.9647763244136,31.6727449662061,9.96846507413962,"NA",42.0998952830805,"NA",91.1111396855469,55.6139073951342,"NA","NA","NA",199.316207300961,447.097844528721,"NA","NA","NA","NA","NA","NA",68.9467660427574,"NA",88.7635319289772,"NA",75.3731954192519,122.718785058677,59.3658928919037,"NA","NA","NA","NA",53.6304680263312,494.450954065591,"NA",28.403483597876,"NA"
"Maybole","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.0765784761945,13.7403514214543,"NA",1.80344254667987,30.8291767285291,0.703364032377521,0,0.318545940640777,0,21.1739790380155,0,1.13501667407599,"NA",0,0.248431822067505,"NA",0,0,0.63093443069868,0.255656943430227,0,"NA",0,3.46063299976196,18.3161517479568,2.94090566718979,53.9592149050524,"NA",35.1127449866419,29.3872386673954,6.97480762800281,"NA","NA","NA","NA","NA",249.488697221779,"NA",233.358519399935,354.135973494157,78.1782382518033,"NA","NA",2.6835864805585,"NA","NA","NA","NA",216.170324440707,"NA",181.569801582151,"NA","NA",129.509428294606,"NA",245.692512144302,"NA",188.229798144423,"NA"
"Meadowhead","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0,0,"NA","NA",1.55067897666861,0,0.544457296531516,3.7927003797327,"NA",21.5030506860638,26.0881977597489,20.7649586071201,36.8109727551828,5.90990629019428,18.9446845106067,51.3031154707844,"NA",23.6537567183501,59.1091588360735,3.37985570334455,"NA",35.0015210620628,"NA",127.918665340957,64.3196765495223,59.7873628007051,34.8020711108218,28.8334287227067,41.0346538577818,69.9613253818511,32.2499243304836,13.0795885675316,12.0640813818992,15.4575419819671,9.68944719687657,11.31893015285,11.1038099408389,7.59348791257603,9.09902056645475,4.19077824800418,3.38489134880352,4.4200017894115,2.8038882547754,3.83568324589162,11.2436939584834,8.79710977146244,11.963890493254,15.0638566229045,29.2804625420403,12.3692019997834,41.6195037399766,21.7253152720275,"NA",27.3087452863305,26.8565304704832,36.0164093938053,30.2018388668121,28.5228054283056,34.8465000655347,81.3856877605885,125.534847831102,361.904029692573,223.090287537607,143.947204016816,213.043976768143,84.2053787221701,175.624001897784,70.4887577530796,61.9401602194253,60.8733261421419,39.1419402289688,72.7206519721875,47.1134172807661,58.5772964359733,48.9515623037017,62.0346611573036,59.8508003079411,79.5248171062272,61.8829732125977,77.285936366956,111.193779896086,201.004902139213,62.3376703366159,55.3594014640468
"Meadowhead - Kilmarnock HMP","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.65515573901007,4.09668451278329,1.4886757563981,0.650876570013797,2.81106381691811,0.99882330933337,2.61005701739505,0.283342556160907,162.376685832536,5.377848908445,20.7286322478731,42.8872072332099,28.4053780002447,16.8788527959918,"NA",5.33397700660871,1.0662074920027,6.66491357158139,47.4302546430251,24.9130711289291,103.523928808772,"NA","NA","NA",2445.44139115975,"NA",23.8552749202537,8.68978440647511,367.470405664019,25.3164024613189,68.1761704547879,5.16060573460974,81.6800260951322,8.26728537069441,"NA",25.2197243774164,2.60372805991835,"NA","NA",0,4.81178358626736
"Meadowhead ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Montrose","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",93.8090216802576,50.1397982906755,185.80588794782,173.849099772182,109.606331431951,65.9082498898906,30.9233584640694,16.2973620950153,85.9972079469967,"NA",34.3133969295628,46.2179640505866
