,Site,Year,Month,Week,x
712,Daldowie,2022,02,05,67.1866666666667
713,Dalmarnock,2022,02,05,11.95
714,Dalmuir,2022,02,05,34.96
715,Denny,2022,02,05,9.8
716,Dunblane,2022,02,05,18.03
717,Dunfermline,2022,02,05,64.82
718,Dunoon,2022,02,05,57.275
719,Duns,2022,02,05,18.27
720,East Calder,2022,02,05,94.885
721,Erskine,2022,02,05,44.98
722,Fairlie,2022,02,05,11.29
723,Falkirk,2022,02,05,23.86
724,Fauldhouse,2022,02,05,84.47
725,Forfar,2022,02,05,65.12
726,Fraserburgh,2022,02,05,39.975
727,Galashiels,2022,02,05,39.825
728,Girvan,2022,02,05,40.78
729,Guardbridge,2022,02,05,72.88
730,Hamilton,2022,02,05,65.56
731,Hatton,2022,02,05,117.356666666667
732,Hatton - Fintry North,2022,02,05,75
733,hatton - Fintry West,2022,02,05,NA
734,Hawick,2022,02,05,9.52
735,Helensburgh,2022,02,05,92.59
736,Huntly,2022,02,05,15.82
737,Inverclyde,2022,02,05,22.42
738,Inverurie,2022,02,05,NA
739,Ironmill Bay,2022,02,05,59.65
740,Jedburgh,2022,02,05,14.445
741,Kelso,2022,02,05,30.935
742,Kinneil,2022,02,05,124
743,Kirkcaldy,2022,02,05,63.84
744,Kirkwall,2022,02,05,52.17
745,Langholm,2022,02,05,47.26
746,Largs,2022,02,05,0
747,Lerwick,2022,02,05,NA
748,Levenmouth,2022,02,05,7.15
749,Linlithgow,2022,02,05,56.375
750,Loch Ryan,2022,02,05,14.4
751,Lockerbie,2022,02,05,18.765
752,Lossiemouth,2022,02,05,24.99
753,Maybole,2022,02,05,142.25
754,Meadowhead,2022,02,05,32.7333333333333
755,Meadowhead - Kilmarnock HMP,2022,02,05,0.68
756,Montrose,2022,02,05,21.89
757,Neilston,2022,02,05,14.13
758,New Cumnock,2022,02,05,33.42
759,Newbridge,2022,02,05,61.79
760,Newburgh,2022,02,05,210.59
761,Newport & Tayport,2022,02,05,36.46
762,Newtown St Boswell,2022,02,05,20.27
763,Nigg,2022,02,05,97.8366666666667
764,Oban,2022,02,05,49.2
765,Paisley,2022,02,05,40.39
766,Peebles,2022,02,05,65.21
767,Penicuik,2022,02,05,42.23
768,Persley,2022,02,05,249.2
769,Perth,2022,02,05,134.11
770,Perth ,2022,02,05,NA
771,Peterhead,2022,02,05,38.85
772,Philipshill,2022,02,05,63.985
773,Sanquhar,2022,02,05,18.94
774,Seafield,2022,02,05,42.9733333333333
775,Selkirk,2022,02,05,21.09
776,Shieldhall,2022,02,05,44.84
777,Shieldhall - Pollockshields West,2022,02,05,21.99
778,Shotts,2022,02,05,113.13
779,Springfield,2022,02,05,44.08
780,St Andrews,2022,02,05,48.58
781,Stevenston,2022,02,05,31.435
782,Stevenston - Stevenston East,2022,02,05,NA
783,Stevenston - Stevenston West,2022,02,05,31.59
784,Stirling,2022,02,05,17.575
785,Thurso,2022,02,05,40.97
786,Tillicoultry,2022,02,05,175.045
787,Troqueer,2022,02,05,65.77
788,Whitburn,2022,02,05,67.97
789,Wick,2022,02,05,72.26
790,Winchburgh,2022,02,05,169.16
791,Allanfearn,2021,02,06,26.215
792,Allers,2021,02,06,6
793,Alloa,2021,02,06,48.47
794,Annan,2021,02,06,17.31
795,Armadale,2021,02,06,34.9
796,Bathgate,2021,02,06,100.085
797,Biggar,2021,02,06,2.44
798,Blackburn,2021,02,06,19.79
799,Blackridge,2021,02,06,139.605
800,Blackwood,2021,02,06,6.21
801,Bothwellbank,2021,02,06,13.97
802,Bowhouse,2021,02,06,6.67
803,Carbarns,2021,02,06,41.7
804,Coldstream,2021,02,06,10.21
805,Cupar,2021,02,06,0.72
806,Dalbeattie,2021,02,06,3.88
807,Daldowie,2021,02,06,36.55
808,Dalmarnock,2021,02,06,NA
809,Dalmuir,2021,02,06,34.15
810,Dalscone,2021,02,06,NA
811,Dunfermline,2021,02,06,8.67
812,Duns,2021,02,06,0.49
813,East Calder,2021,02,06,46.44
814,Falkirk,2021,02,06,243.34
815,Fort William,2021,02,06,2.7
816,Fraserburgh,2021,02,06,9.13
817,Guardbridge,2021,02,06,0
818,Hamilton,2021,02,06,12.54
819,Harthill,2021,02,06,60.53
820,Hatton,2021,02,06,11.5633333333333
821,Hawick,2021,02,06,0.23
822,Helensburgh,2021,02,06,340.31
823,Inverclyde,2021,02,06,11.1
824,Ironmill Bay,2021,02,06,1.08
825,Kincardine,2021,02,06,198.29
826,Kirkcaldy,2021,02,06,7.37
827,Kirkwall,2021,02,06,0
828,Lanark,2021,02,06,59.6
829,Largs,2021,02,06,14.925
830,Lerwick,2021,02,06,0
831,Lesmahagow,2021,02,06,22.48
832,Levenmouth,2021,02,06,15.14
833,Linlithgow,2021,02,06,6.75
834,Lockerbie,2021,02,06,1.955
835,Lossiemouth,2021,02,06,3.345
836,Mauldslie,2021,02,06,10.25
837,Maybole,2021,02,06,30.83
838,Meadowhead,2021,02,06,69.96
839,Muirkirk,2021,02,06,36.31
840,Nairn,2021,02,06,52.54
841,New Cumnock,2021,02,06,17.86
842,Newburgh,2021,02,06,0
843,Newport & Tayport,2021,02,06,0.91
844,Newtown St Boswell,2021,02,06,1.29
845,Nigg,2021,02,06,9.1
846,Peebles,2021,02,06,2.89
847,Peterhead,2021,02,06,2.34
848,Philipshill,2021,02,06,12.79
849,Seafield,2021,02,06,10.23
850,Shieldhall,2021,02,06,21.7466666666667
851,Shotts,2021,02,06,56.49
852,Skellyton,2021,02,06,NA
853,Springfield,2021,02,06,6.22
854,St Andrews,2021,02,06,0
855,Stevenston,2021,02,06,9.74
856,Stirling,2021,02,06,9.54
857,Stonehouse,2021,02,06,3.32
858,Stornoway,2021,02,06,NA
859,Strathaven,2021,02,06,2.6
860,Swinstie,2021,02,06,NA
861,Troqueer,2021,02,06,22.01
862,Whitburn,2021,02,06,345.66
863,Winchburgh,2021,02,06,6.38
864,Allanfearn,2022,02,06,68.52
865,Allers,2022,02,06,113.62
866,Alloa,2022,02,06,409.09
867,Alva,2022,02,06,236.26
868,Annan,2022,02,06,40.36
869,Ardoch,2022,02,06,74.65
870,Armadale,2022,02,06,162.65
871,Aviemore,2022,02,06,91.31
872,Banff,2022,02,06,20.91
873,Bathgate,2022,02,06,83.12
874,Blackburn,2022,02,06,32.18
875,Blackridge,2022,02,06,114.29
876,Blackwood,2022,02,06,218.96
877,Boness,2022,02,06,54.89
878,Bothwellbank,2022,02,06,68.49
879,Bowhouse,2022,02,06,96.96
880,Buckie,2022,02,06,90.95
881,Carbarns,2022,02,06,131.88
882,Coldstream,2022,02,06,10.04
883,Cupar,2022,02,06,117.675
884,Dalbeattie,2022,02,06,131.91
885,Daldowie,2022,02,06,225.81
886,Dalmarnock,2022,02,06,6.81
887,Dalmuir,2022,02,06,51.38
888,Denny,2022,02,06,17.09
889,Dunbar,2022,02,06,30.08
890,Dunblane,2022,02,06,68.43
891,Dunfermline,2022,02,06,160.59
892,Dunnswood,2022,02,06,115.3
893,Dunoon,2022,02,06,13.91
894,Duns,2022,02,06,37.46
895,East Calder,2022,02,06,91.56
896,Erskine,2022,02,06,21.155
897,Eyemouth,2022,02,06,45.135
898,Falkirk,2022,02,06,79.71
899,Fauldhouse,2022,02,06,124.42
900,Forres,2022,02,06,55.49
901,Fort William,2022,02,06,NA
902,Fraserburgh,2022,02,06,95.5
903,Galashiels,2022,02,06,117.92
904,Girvan,2022,02,06,43.02
905,Guardbridge,2022,02,06,27.59
906,Haddington,2022,02,06,136.835
907,Hamilton,2022,02,06,66.33
908,Hatton,2022,02,06,120.42
909,Hatton - Fintry East,2022,02,06,NA
910,hatton - Fintry West,2022,02,06,NA
911,Hawick,2022,02,06,68.46
912,Helensburgh,2022,02,06,241.81
913,Inverclyde,2022,02,06,35.535
914,Ironmill Bay,2022,02,06,48.02
915,Kelso,2022,02,06,60.435
916,Kinneil,2022,02,06,41.025
917,Kirkcaldy,2022,02,06,99.525
918,Kirkwall,2022,02,06,67.45
919,Lanark,2022,02,06,47.12
920,Langholm,2022,02,06,101.35
921,Lerwick,2022,02,06,25.36
922,Lesmahagow,2022,02,06,23.32
923,Levenmouth,2022,02,06,93.305
924,Linlithgow,2022,02,06,130.7
925,Loch Ryan,2022,02,06,10.68
926,Lockerbie,2022,02,06,27.255
927,Lossiemouth,2022,02,06,53.16
928,Mauldslie,2022,02,06,NA
929,Maybole,2022,02,06,314.91
930,Meadowhead,2022,02,06,34.59
931,Nairn,2022,02,06,40.9
932,Newbridge,2022,02,06,31.4
933,Newburgh,2022,02,06,231.77
934,Newtown St Boswell,2022,02,06,9.15
935,Nigg,2022,02,06,72.305
936,Oban,2022,02,06,12.81
937,Paisley,2022,02,06,35.41
938,Persley,2022,02,06,73.28
939,Perth,2022,02,06,557.505
940,Philipshill,2022,02,06,93.76
941,Seafield,2022,02,06,130.643333333333
942,Seafield - Craigmillar,2022,02,06,NA
943,Seafield - Muirhouse,2022,02,06,NA
944,Seafield - Restalrig,2022,02,06,NA
945,Shieldhall,2022,02,06,31.545
946,Shieldhall - Pollockshields West,2022,02,06,39.13
947,Shotts,2022,02,06,221.86
948,Skellyton,2022,02,06,3.09
949,Springfield,2022,02,06,337.615
950,Stevenston,2022,02,06,0
951,Stirling,2022,02,06,40.045
952,Stirling - University,2022,02,06,NA
953,Stonehouse,2022,02,06,3.62
954,Stornoway,2022,02,06,16.75
955,Strathaven,2022,02,06,147.46
956,Thurso,2022,02,06,11.65
957,Troqueer,2022,02,06,63.07
958,Whitburn,2022,02,06,50.045
959,Wick,2022,02,06,25.81
960,Allanfearn,2021,02,07,20.6175
961,Allers,2021,02,07,29.76
962,Alloa,2021,02,07,37.4133333333333
963,Alva,2021,02,07,112.155
964,Annan,2021,02,07,0.76
965,Ardoch,2021,02,07,14.33
966,Armadale,2021,02,07,56.55
967,Bathgate,2021,02,07,47.435
968,Biggar,2021,02,07,0.9
969,Blackburn,2021,02,07,34.08
970,Blackridge,2021,02,07,193.73
971,Blackwood,2021,02,07,83.12
972,Blairgowrie,2021,02,07,1.24
973,Boness,2021,02,07,19.77
974,Bonnybridge,2021,02,07,80.505
975,Bothwellbank,2021,02,07,30.42
976,Bowhouse,2021,02,07,0.59
977,Carbarns,2021,02,07,18.54
978,Coldstream,2021,02,07,2.325
979,Cumnock,2021,02,07,119.42
980,Cupar,2021,02,07,0.325
981,Dalbeattie,2021,02,07,NA
982,Daldowie,2021,02,07,103.92
983,Dalmarnock,2021,02,07,56.4
984,Dalmuir,2021,02,07,25.7466666666667
985,Dalscone,2021,02,07,NA
986,Denny,2021,02,07,23.65
987,Dunbar,2021,02,07,0.8
988,Dunfermline,2021,02,07,18.86
989,Duns,2021,02,07,2.085
990,East Calder,2021,02,07,37.42
991,Fairlie,2021,02,07,2.7
992,Falkirk,2021,02,07,85.67
993,Fauldhouse,2021,02,07,4.47
994,Fort William,2021,02,07,0
995,Fraserburgh,2021,02,07,24.17
996,Galashiels,2021,02,07,1
997,Girvan,2021,02,07,6.25
998,Guardbridge,2021,02,07,1.03
999,Hamilton,2021,02,07,23.36
1000,Harthill,2021,02,07,33.3
1001,Hatton,2021,02,07,5.88666666666667
1002,Hawick,2021,02,07,3.15
1003,Helensburgh,2021,02,07,142.35
1004,Inverclyde,2021,02,07,6.9
1005,Kincardine,2021,02,07,49.76
1006,Kirkcaldy,2021,02,07,15.725
1007,Kirkwall,2021,02,07,0.11
1008,Lanark,2021,02,07,29
1009,Largs,2021,02,07,20.94
1010,Lerwick,2021,02,07,NA
1011,Lesmahagow,2021,02,07,499.44
1012,Levenmouth,2021,02,07,6.56
1013,Linlithgow,2021,02,07,2.42
1014,Lockerbie,2021,02,07,0
1015,Lossiemouth,2021,02,07,1.42
1016,Mauldslie,2021,02,07,55.56
1017,Maybole,2021,02,07,0.7
1018,Meadowhead,2021,02,07,32.25
1019,Muirkirk,2021,02,07,3.395
1020,Nairn,2021,02,07,2.62
1021,Neilston,2021,02,07,2.41
1022,New Cumnock,2021,02,07,18.99
1023,Newburgh,2021,02,07,5.33
1024,Newport & Tayport,2021,02,07,1.425
1025,Newtown St Boswell,2021,02,07,0
1026,Nigg,2021,02,07,7.17
1027,Paisley,2021,02,07,42.925
1028,Peebles,2021,02,07,NA
1029,Penicuik,2021,02,07,158.06
1030,Perth,2021,02,07,57.6
1031,Peterhead,2021,02,07,2.80666666666667
1032,Philipshill,2021,02,07,13.74
1033,Seafield,2021,02,07,110.28
1034,Shieldhall,2021,02,07,28.6
1035,Shotts,2021,02,07,65.57
1036,Skellyton,2021,02,07,23.59
1037,Springfield,2021,02,07,0.72
1038,St Andrews,2021,02,07,0
1039,Stevenston,2021,02,07,46.34
1040,Stirling,2021,02,07,6.32
1041,Stonehouse,2021,02,07,13
1042,Stornoway,2021,02,07,22.41
1043,Strathaven,2021,02,07,2.4
1044,Swinstie,2021,02,07,17.72
1045,Tillicoultry,2021,02,07,97.6
1046,Uplawmoor,2021,02,07,0
1047,Whitburn,2021,02,07,63.82
1048,Winchburgh,2021,02,07,16.51
1049,Allanfearn,2021,02,08,16.9
1050,Allers,2021,02,08,27.01
1051,Alloa,2021,02,08,40.0933333333333
1052,Alva,2021,02,08,90.305
1053,Annan,2021,02,08,5.31
1054,Ardoch,2021,02,08,5.91
1055,Armadale,2021,02,08,13.745
1056,Bathgate,2021,02,08,37.48
1057,Biggar,2021,02,08,0.99
1058,Blackburn,2021,02,08,27.72
1059,Blackridge,2021,02,08,181.185
1060,Blackwood,2021,02,08,158.6
1061,Blairgowrie,2021,02,08,3.37
1062,Boness,2021,02,08,50.27
1063,Bonnybridge,2021,02,08,51.815
1064,Bothwellbank,2021,02,08,19.28
1065,Bowhouse,2021,02,08,0.33
1066,Carbarns,2021,02,08,26.79
1067,Coldstream,2021,02,08,50.29
1068,Cumnock,2021,02,08,53.98
1069,Cupar,2021,02,08,7.985
1070,Dalbeattie,2021,02,08,3.53
1071,Daldowie,2021,02,08,16.22
1072,Dalmarnock,2021,02,08,34.69
1073,Dalmuir,2021,02,08,22.52
1074,Dalscone,2021,02,08,NA
1075,Denny,2021,02,08,13.555
1076,Dunbar,2021,02,08,7.07
1077,Dunfermline,2021,02,08,13.505
1078,Dunnswood,2021,02,08,2.97
1079,Duns,2021,02,08,2.155
1080,East Calder,2021,02,08,31.175
1081,Fairlie,2021,02,08,2.135
1082,Falkirk,2021,02,08,46.05
1083,Fauldhouse,2021,02,08,18.49
1084,Fraserburgh,2021,02,08,20.585
1085,Galashiels,2021,02,08,0
1086,Girvan,2021,02,08,2.47
1087,Guardbridge,2021,02,08,0.55
1088,Hamilton,2021,02,08,14.74
1089,Harthill,2021,02,08,1.9
1090,Hatton,2021,02,08,5.49666666666667
1091,Hawick,2021,02,08,0
1092,Helensburgh,2021,02,08,93.07
1093,Inverclyde,2021,02,08,9.835
1094,Ironmill Bay,2021,02,08,4.74
1095,Kincardine,2021,02,08,31.805
1096,Kirkcaldy,2021,02,08,28.675
1097,Kirkwall,2021,02,08,0.793333333333333
1098,Lanark,2021,02,08,135.96
1099,Largs,2021,02,08,4.93
1100,Lerwick,2021,02,08,0
1101,Lesmahagow,2021,02,08,677.86
1102,Levenmouth,2021,02,08,12.06
1103,Linlithgow,2021,02,08,4.625
1104,Lockerbie,2021,02,08,0
1105,Lossiemouth,2021,02,08,5.06
1106,Mauldslie,2021,02,08,10.91
1107,Maybole,2021,02,08,0
1108,Meadowhead,2021,02,08,13.08
1109,Muirkirk,2021,02,08,4.85
1110,Nairn,2021,02,08,1.27
1111,Neilston,2021,02,08,2.62
1112,New Cumnock,2021,02,08,78.51
1113,Newburgh,2021,02,08,39.29
1114,Newport & Tayport,2021,02,08,9.405
1115,Newtown St Boswell,2021,02,08,7.925
1116,Nigg,2021,02,08,4.29333333333333
1117,Paisley,2021,02,08,26.29
1118,Peebles,2021,02,08,2.43
1119,Penicuik,2021,02,08,1.3
1120,Perth,2021,02,08,64.025
1121,Peterhead,2021,02,08,1.72333333333333
1122,Philipshill,2021,02,08,8.03
1123,Seafield,2021,02,08,14.25
1124,Shieldhall,2021,02,08,18.7966666666667
1125,Shotts,2021,02,08,45.3
1126,Skellyton,2021,02,08,4.9
1127,Springfield,2021,02,08,3.02
1128,St Andrews,2021,02,08,32.145
1129,Stevenston,2021,02,08,22.675
1130,Stirling,2021,02,08,NA
1131,Stonehouse,2021,02,08,8.11
1132,Stornoway,2021,02,08,NA
1133,Strathaven,2021,02,08,125.71
1134,Swinstie,2021,02,08,3.41
1135,Tillicoultry,2021,02,08,12.585
1136,Troqueer,2021,02,08,3.45
1137,Uplawmoor,2021,02,08,1.565
1138,Whitburn,2021,02,08,38.54
1139,Winchburgh,2021,02,08,21.985
1140,Allanfearn,2021,03,09,4.43
1141,Allers,2021,03,09,5.14
1142,Alloa,2021,03,09,10.8833333333333
1143,Alva,2021,03,09,12.965
1144,Annan,2021,03,09,0
1145,Ardoch,2021,03,09,4.095
1146,Armadale,2021,03,09,2.34
1147,Bathgate,2021,03,09,23.305
1148,Biggar,2021,03,09,1.97
1149,Blackburn,2021,03,09,6.525
1150,Blackridge,2021,03,09,14.6
1151,Blackwood,2021,03,09,1.94
1152,Blairgowrie,2021,03,09,0.74
1153,Boness,2021,03,09,1.4
1154,Bonnybridge,2021,03,09,48.555
1155,Bothwellbank,2021,03,09,11.67
1156,Bowhouse,2021,03,09,2.63
1157,Carbarns,2021,03,09,10.08
1158,Coldstream,2021,03,09,38.085
1159,Cumnock,2021,03,09,19.91
1160,Cupar,2021,03,09,4.49
1161,Dalbeattie,2021,03,09,31.25
1162,Daldowie,2021,03,09,32.26
1163,Dalmarnock,2021,03,09,39.04
1164,Dalmuir,2021,03,09,9.615
1165,Dalscone,2021,03,09,0.69
1166,Denny,2021,03,09,13.35
1167,Dunbar,2021,03,09,17.99
1168,Dunfermline,2021,03,09,13.09
1169,Dunnswood,2021,03,09,19.71
1170,Duns,2021,03,09,0.725
1171,East Calder,2021,03,09,18.86
1172,Fairlie,2021,03,09,0.89
1173,Falkirk,2021,03,09,4.92
1174,Fauldhouse,2021,03,09,23.68
1175,Fort William,2021,03,09,8.075
1176,Fraserburgh,2021,03,09,22.1466666666667
1177,Galashiels,2021,03,09,0.62
1178,Girvan,2021,03,09,0
1179,Guardbridge,2021,03,09,10.665
1180,Hamilton,2021,03,09,5.15
1181,Harthill,2021,03,09,14.47
1182,Hatton,2021,03,09,8.61666666666667
1183,Hawick,2021,03,09,0.18
1184,Helensburgh,2021,03,09,73.94
1185,Inverclyde,2021,03,09,8.58
1186,Ironmill Bay,2021,03,09,12.44
1187,Kincardine,2021,03,09,7.735
1188,Kirkcaldy,2021,03,09,11.6
1189,Kirkwall,2021,03,09,0.21
1190,Lanark,2021,03,09,42.96
1191,Largs,2021,03,09,22.99
1192,Lerwick,2021,03,09,0
1193,Lesmahagow,2021,03,09,42.19
1194,Levenmouth,2021,03,09,6.3
1195,Linlithgow,2021,03,09,0.38
1196,Lockerbie,2021,03,09,0
1197,Lossiemouth,2021,03,09,1.70333333333333
1198,Mauldslie,2021,03,09,16.96
1199,Maybole,2021,03,09,0.32
1200,Meadowhead,2021,03,09,12.0966666666667
1201,Muirkirk,2021,03,09,6.805
1202,Nairn,2021,03,09,0.2
1203,Neilston,2021,03,09,2.47
1204,New Cumnock,2021,03,09,19.43
1205,Newburgh,2021,03,09,7.135
1206,Newport & Tayport,2021,03,09,3.39
1207,Newtown St Boswell,2021,03,09,2.695
1208,Nigg,2021,03,09,2.89
1209,Paisley,2021,03,09,22.625
1210,Peebles,2021,03,09,0.36
1211,Penicuik,2021,03,09,8.43
1212,Perth,2021,03,09,3.08
1213,Peterhead,2021,03,09,0.245
1214,Philipshill,2021,03,09,9.6
1215,Seafield,2021,03,09,13.2666666666667
1216,Shieldhall,2021,03,09,24.1366666666667
1217,Shotts,2021,03,09,8.12
1218,Skellyton,2021,03,09,207.25
1219,Springfield,2021,03,09,1.97
1220,St Andrews,2021,03,09,2.785
1221,Stevenston,2021,03,09,9
1222,Stirling,2021,03,09,6.68
1223,Stonehouse,2021,03,09,2.25
1224,Stornoway,2021,03,09,1.13
1225,Strathaven,2021,03,09,46.4
1226,Swinstie,2021,03,09,6.28
1227,Tillicoultry,2021,03,09,10.695
1228,Troqueer,2021,03,09,3.285
1229,Uplawmoor,2021,03,09,0.095
1230,Whitburn,2021,03,09,35.825
1231,Winchburgh,2021,03,09,3.24
1232,Allanfearn,2021,03,10,20.29
1233,Allers,2021,03,10,2.57
1234,Alloa,2021,03,10,19.1566666666667
1235,Alva,2021,03,10,25.35
1236,Annan,2021,03,10,12.36
1237,Ardoch,2021,03,10,23.81
1238,Armadale,2021,03,10,23.84
1239,Bathgate,2021,03,10,8.92
1240,Biggar,2021,03,10,68.96
1241,Blackburn,2021,03,10,4.21
1242,Blackridge,2021,03,10,0.605
1243,Blackwood,2021,03,10,0.84
1244,Boness,2021,03,10,2.06
1245,Bonnybridge,2021,03,10,7.695
1246,Bothwellbank,2021,03,10,5.34
1247,Bowhouse,2021,03,10,3.09
1248,Carbarns,2021,03,10,20.075
1249,Coldstream,2021,03,10,2.255
1250,Cumnock,2021,03,10,7.22
1251,Cupar,2021,03,10,4.28
1252,Dalbeattie,2021,03,10,0.67
1253,Daldowie,2021,03,10,19.28
1254,Dalmarnock,2021,03,10,11.87
1255,Dalmuir,2021,03,10,16.245
1256,Dalscone,2021,03,10,1.51
1257,Denny,2021,03,10,10.16
1258,Dunbar,2021,03,10,12.57
1259,Dunfermline,2021,03,10,9.345
1260,Dunnswood,2021,03,10,14.89
1261,Duns,2021,03,10,0.715
1262,East Calder,2021,03,10,27.16
1263,Fairlie,2021,03,10,0.845
1264,Falkirk,2021,03,10,30.035
1265,Fauldhouse,2021,03,10,10.14
1266,Fort William,2021,03,10,0.765
1267,Fraserburgh,2021,03,10,40.1833333333333
1268,Galashiels,2021,03,10,0.59
1269,Girvan,2021,03,10,2.71
1270,Guardbridge,2021,03,10,0.855
1271,Hamilton,2021,03,10,11.7
1272,Harthill,2021,03,10,10.1
1273,Hatton,2021,03,10,6.28666666666667
1274,Hawick,2021,03,10,0.58
1275,Helensburgh,2021,03,10,22.79
1276,Inverclyde,2021,03,10,1.55
1277,Ironmill Bay,2021,03,10,12.605
1278,Kincardine,2021,03,10,15.69
1279,Kirkcaldy,2021,03,10,4.535
1280,Kirkwall,2021,03,10,0
1281,Lanark,2021,03,10,48.32
1282,Largs,2021,03,10,11.69
1283,Lerwick,2021,03,10,0
1284,Lesmahagow,2021,03,10,34.01
1285,Levenmouth,2021,03,10,5.64
1286,Linlithgow,2021,03,10,6.07
1287,Lockerbie,2021,03,10,1.54
1288,Lossiemouth,2021,03,10,1.53
1289,Mauldslie,2021,03,10,8.6
1290,Maybole,2021,03,10,0
1291,Meadowhead,2021,03,10,15.4566666666667
1292,Muirkirk,2021,03,10,2.955
1293,Nairn,2021,03,10,NA
1294,Neilston,2021,03,10,27.455
1295,New Cumnock,2021,03,10,4.54
1296,Newburgh,2021,03,10,9.385
1297,Newport & Tayport,2021,03,10,17.725
1298,Newtown St Boswell,2021,03,10,7.345
1299,Nigg,2021,03,10,5.31333333333333
1300,Paisley,2021,03,10,80.59
1301,Peebles,2021,03,10,0.29
1302,Penicuik,2021,03,10,2.36
1303,Perth,2021,03,10,7.225
1304,Peterhead,2021,03,10,0.726666666666667
1305,Philipshill,2021,03,10,9.28
1306,Seafield,2021,03,10,12.9266666666667
1307,Shieldhall,2021,03,10,26.3225
1308,Shotts,2021,03,10,50.61
1309,Skellyton,2021,03,10,6.94
1310,Springfield,2021,03,10,4.07
1311,St Andrews,2021,03,10,1.425
1312,Stevenston,2021,03,10,3.8
1313,Stirling,2021,03,10,25.21
1314,Stonehouse,2021,03,10,0.63
1315,Stornoway,2021,03,10,NA
1316,Strathaven,2021,03,10,5.01
1317,Swinstie,2021,03,10,16.39
1318,Tillicoultry,2021,03,10,1.99
1319,Troqueer,2021,03,10,3.53
1320,Uplawmoor,2021,03,10,1.29
1321,Whitburn,2021,03,10,30.905
1322,Winchburgh,2021,03,10,20.9
1323,Allanfearn,2021,03,11,6.8125
1324,Allers,2021,03,11,1.65
1325,Alloa,2021,03,11,19.2933333333333
1326,Alva,2021,03,11,7.87
1327,Annan,2021,03,11,5.47
1328,Ardoch,2021,03,11,8.78
1329,Armadale,2021,03,11,9.625
1330,Bathgate,2021,03,11,11.015
1331,Biggar,2021,03,11,0.47
1332,Blackburn,2021,03,11,6.14
1333,Blackridge,2021,03,11,2.715
1334,Blackwood,2021,03,11,1.43
1335,Blairgowrie,2021,03,11,59.43
1336,Boness,2021,03,11,12.595
1337,Bonnybridge,2021,03,11,15.34
1338,Bothwellbank,2021,03,11,9.47
1339,Bowhouse,2021,03,11,0.665
1340,Carbarns,2021,03,11,23.4
1341,Coldstream,2021,03,11,0.555
1342,Cumnock,2021,03,11,11.56
1343,Cumnock - Netherwood,2021,03,11,4.578
1344,Cupar,2021,03,11,15.03
1345,Dalbeattie,2021,03,11,4.2
1346,Daldowie,2021,03,11,13.9
1347,Dalmarnock,2021,03,11,25.6
1348,Dalmuir,2021,03,11,18.1466666666667
1349,Dalscone,2021,03,11,1.74
1350,Denny,2021,03,11,47.88
1351,Dunbar,2021,03,11,3.48
1352,Dunfermline,2021,03,11,6.115
1353,Dunnswood,2021,03,11,14.7
1354,Duns,2021,03,11,0
1355,East Calder,2021,03,11,53
1356,Fairlie,2021,03,11,2.235
1357,Falkirk,2021,03,11,13.93
1358,Fauldhouse,2021,03,11,16.815
1359,Forfar,2021,03,11,5.77
1360,Fort William,2021,03,11,1.29
1361,Fraserburgh,2021,03,11,9.61666666666667
1362,Galashiels,2021,03,11,0.64
1363,Girvan,2021,03,11,0.53
1364,Guardbridge,2021,03,11,0
1365,Hamilton,2021,03,11,7.735
1366,Harthill,2021,03,11,1.54
1367,Hatton,2021,03,11,7.95
1368,Hawick,2021,03,11,0.2
1369,Helensburgh,2021,03,11,40.49
1370,Inverclyde,2021,03,11,6.51
1371,Ironmill Bay,2021,03,11,8.145
1372,Kincardine,2021,03,11,94.24
1373,Kirkcaldy,2021,03,11,26.3
1374,Kirkwall,2021,03,11,0
1375,Lanark,2021,03,11,2.06
1376,Largs,2021,03,11,1.2
1377,Lerwick,2021,03,11,0
1378,Lesmahagow,2021,03,11,2.84
1379,Levenmouth,2021,03,11,7.69
1380,Linlithgow,2021,03,11,2.085
1381,Lockerbie,2021,03,11,0.485
1382,Lossiemouth,2021,03,11,0.395
1383,Mauldslie,2021,03,11,5.95
1384,Maybole,2021,03,11,21.17
1385,Meadowhead,2021,03,11,9.69
1386,Muirkirk,2021,03,11,0
1387,Nairn,2021,03,11,2.29
1388,Neilston,2021,03,11,2.38
1389,New Cumnock,2021,03,11,9.9
1390,Newburgh,2021,03,11,0.76
1391,Newport & Tayport,2021,03,11,1.16
1392,Newtown St Boswell,2021,03,11,0
1393,Nigg,2021,03,11,6.86333333333333
1394,Nigg - Torry,2021,03,11,16.6125
1395,Paisley,2021,03,11,19.045
1396,Peebles,2021,03,11,0
1397,Penicuik,2021,03,11,31.84
1398,Persley - Northfield,2021,03,11,15.1
1399,Perth,2021,03,11,6.935
1400,Peterhead,2021,03,11,0.71
1401,Philipshill,2021,03,11,5.97
1402,Seafield,2021,03,11,7.61666666666667
1403,Shieldhall,2021,03,11,21.255
1404,Shotts,2021,03,11,23.21
1405,Skellyton,2021,03,11,4.19
1406,Springfield,2021,03,11,23.805
1407,St Andrews,2021,03,11,14.09
1408,Stevenston,2021,03,11,5.105
1409,Stirling,2021,03,11,3.18
1410,Stonehouse,2021,03,11,9.53
1411,Strathaven,2021,03,11,5.89
1412,Swinstie,2021,03,11,21.96
1413,Tillicoultry,2021,03,11,3.22
