Seafield,2021-11-03,Positive
Seafield,2021-11-05,Positive
Seafield,2021-11-08,Positive
Seafield,2021-11-09,Positive
Seafield,2021-11-10,Positive
Seafield,2021-11-12,Positive
Seafield,2021-11-15,Positive
Seafield,2021-11-16,Positive
Seafield,2021-11-17,Positive
Seafield,2021-11-19,Positive
Seafield,2021-11-22,Positive
Seafield,2021-11-23,Positive
Seafield,2021-11-24,Positive
Seafield,2021-11-29,Positive
Seafield,2021-11-30,Analysis Failed
Seafield,2021-12-01,Positive
Seafield,2021-12-06,Positive
Seafield,2021-12-07,Positive
Seafield,2021-12-08,Positive
Seafield,2021-12-10,Positive
Seafield,2021-12-14,Analysis Failed
Seafield,2021-12-15,Positive
Seafield,2021-12-17,Positive
Seafield,2021-12-20,Positive
Seafield,2021-12-29,Positive
Seafield,2022-01-03,Analysis Failed
Seafield,2022-01-04,Positive
Seafield,2022-01-07,Positive
Seafield,2022-01-10,Positive
Seafield,2022-01-11,Positive
Seafield,2022-01-12,Positive
Whitburn,2020-12-17,Positive
Whitburn,2020-12-21,Positive (DNQ)
Whitburn,2020-12-30,Positive (DNQ)
Whitburn,2021-01-04,Positive
Whitburn,2021-01-11,Positive
Whitburn,2021-01-18,Positive
Whitburn,2021-01-25,Positive
Whitburn,2021-02-01,Positive
Whitburn,2021-02-08,Positive
Whitburn,2021-02-15,Positive
Whitburn,2021-02-22,Positive
Whitburn,2021-03-01,Positive
Whitburn,2021-03-04,Positive
Whitburn,2021-03-08,Positive
Whitburn,2021-03-10,Positive
Whitburn,2021-03-15,Positive (DNQ)
Whitburn,2021-03-17,Positive (DNQ)
Whitburn,2021-03-22,Positive (DNQ)
Whitburn,2021-03-24,Positive (DNQ)
Whitburn,2021-03-29,Positive (DNQ)
Whitburn,2021-03-31,Positive (DNQ)
Whitburn,2021-04-05,Positive
Whitburn,2021-04-07,Weak Positive
Whitburn,2021-04-12,Weak Positive
Whitburn,2021-04-14,Negative
Whitburn,2021-04-26,Positive (DNQ)
Whitburn,2021-04-28,Positive (DNQ)
Whitburn,2021-05-03,Positive (DNQ)
Whitburn,2021-05-05,Positive (DNQ)
Whitburn,2021-05-10,Positive (DNQ)
Whitburn,2021-05-12,Positive (DNQ)
Whitburn,2021-05-17,Positive (DNQ)
Whitburn,2021-05-24,Weak Positive
Whitburn,2021-05-31,Positive (DNQ)
Whitburn,2021-06-02,Positive
Whitburn,2021-06-07,Positive
Whitburn,2021-06-09,Positive
Whitburn,2021-06-14,Positive
Whitburn,2021-06-16,Positive
Whitburn,2021-06-21,Positive
Whitburn,2021-06-23,Positive
Whitburn,2021-06-28,Positive
Whitburn,2021-06-30,Positive
Whitburn,2021-07-05,Positive
Whitburn,2021-07-07,Positive
Whitburn,2021-07-12,Positive
Whitburn,2021-07-19,Positive
Whitburn,2021-07-21,Positive
Whitburn,2021-07-26,Positive
Whitburn,2021-08-30,Positive
Whitburn,2021-09-01,Positive
Whitburn,2021-09-06,Positive
Whitburn,2021-09-13,Positive
Whitburn,2021-09-15,Positive
Whitburn,2021-09-20,Positive
Whitburn,2021-09-29,Positive
Whitburn,2021-10-07,Positive
Whitburn,2021-10-11,Positive
Whitburn,2021-10-13,Positive
Whitburn,2021-10-18,Positive
Whitburn,2021-10-20,Positive
Whitburn,2021-10-25,Positive
Whitburn,2021-10-27,Positive
Whitburn,2021-11-01,Positive
Whitburn,2021-11-03,Positive
Whitburn,2021-11-08,Positive
Whitburn,2021-11-10,Positive
Whitburn,2021-11-15,Positive
Whitburn,2021-11-22,Positive
Whitburn,2021-11-24,Positive
Whitburn,2021-11-29,Positive
Whitburn,2021-12-06,Positive
Whitburn,2021-12-08,Positive
Whitburn,2021-12-10,Positive
Whitburn,2021-12-13,Positive
Whitburn,2021-12-15,Positive
Whitburn,2021-12-17,Positive
Whitburn,2021-12-20,Positive
Whitburn,2021-12-29,Positive
Whitburn,2022-01-03,Analysis Failed
Whitburn,2022-01-05,Positive
Winchburgh,2020-12-14,Positive (DNQ)
Winchburgh,2021-01-08,Positive
Winchburgh,2021-01-13,Positive
Winchburgh,2021-01-21,Weak Positive
Winchburgh,2021-01-29,Weak Positive
Winchburgh,2021-02-04,Positive (DNQ)
Winchburgh,2021-02-05,Positive (DNQ)
Winchburgh,2021-02-11,Positive
Winchburgh,2021-02-15,Positive
Winchburgh,2021-02-18,Positive
Winchburgh,2021-02-23,Positive
Winchburgh,2021-02-25,Positive
Winchburgh,2021-03-04,Positive (DNQ)
Winchburgh,2021-03-05,Positive (DNQ)
Winchburgh,2021-03-11,Positive
Winchburgh,2021-03-12,Positive
Winchburgh,2021-03-17,Positive
Winchburgh,2021-03-18,Positive
Winchburgh,2021-03-23,Positive
Winchburgh,2021-03-25,Positive (DNQ)
Winchburgh,2021-03-29,Positive (DNQ)
Winchburgh,2021-04-02,Negative
Winchburgh,2021-04-06,Negative
Winchburgh,2021-04-07,Weak Positive
Winchburgh,2021-04-13,Negative
Winchburgh,2021-04-14,Negative
Winchburgh,2021-04-26,Negative
Winchburgh,2021-05-04,Negative
Winchburgh,2021-05-05,Positive
Winchburgh,2021-05-10,Negative
Winchburgh,2021-05-11,Weak Positive
Winchburgh,2021-05-19,Weak Positive
Winchburgh,2021-05-21,Negative
Winchburgh,2021-05-26,Positive
Winchburgh,2021-05-28,Positive
Winchburgh,2021-05-31,Negative
Winchburgh,2021-06-02,Positive (DNQ)
Winchburgh,2021-06-07,Positive
Winchburgh,2021-06-09,Positive
Winchburgh,2021-06-14,Positive
Winchburgh,2021-06-16,Positive (DNQ)
Winchburgh,2021-06-21,Positive
Winchburgh,2021-06-23,Positive
Winchburgh,2021-06-28,Positive
Winchburgh,2021-07-01,Positive
Winchburgh,2021-07-06,Positive
Winchburgh,2021-07-08,Positive
Winchburgh,2021-07-12,Positive
Winchburgh,2021-07-20,Positive
Winchburgh,2021-07-23,Positive
Winchburgh,2021-07-27,Positive
Winchburgh,2021-07-29,Positive
Winchburgh,2021-08-23,Positive
Winchburgh,2021-08-31,Weak Positive
Winchburgh,2021-09-03,Negative
Winchburgh,2021-09-08,Weak Positive
Winchburgh,2021-09-14,Positive
Winchburgh,2021-09-16,Positive
Winchburgh,2021-09-21,Positive
Winchburgh,2021-09-23,Positive
Winchburgh,2021-10-01,Positive
Winchburgh,2021-10-14,Positive
Winchburgh,2021-10-18,Positive
Winchburgh,2021-10-21,Positive
Winchburgh,2021-10-26,Positive
Winchburgh,2021-10-28,Positive
Winchburgh,2021-11-02,Positive
Winchburgh,2021-11-04,Positive
Winchburgh,2021-11-09,Positive
Winchburgh,2021-11-11,Positive
Winchburgh,2021-11-16,Positive
Winchburgh,2021-11-18,Positive
Winchburgh,2021-11-23,Positive
Winchburgh,2021-11-25,Positive
Winchburgh,2021-11-30,Positive
Winchburgh,2021-12-07,Positive
Winchburgh,2021-12-14,Positive
Winchburgh,2021-12-16,Positive
Winchburgh,2021-12-20,Positive
Winchburgh,2022-01-05,Positive
Winchburgh,2022-01-13,Positive
Kirkwall,2020-06-09,Negative
Kirkwall,2020-06-17,Negative
Kirkwall,2020-08-12,Positive (DNQ)
Kirkwall,2020-08-20,Positive
Kirkwall,2020-08-26,Positive (DNQ)
Kirkwall,2020-09-02,Negative
Kirkwall,2020-09-09,Negative
Kirkwall,2020-09-14,Negative
Kirkwall,2020-09-21,Weak Positive
Kirkwall,2020-09-30,Negative
Kirkwall,2020-10-12,Negative
Kirkwall,2020-10-22,Negative
Kirkwall,2020-10-29,Weak Positive
Kirkwall,2020-11-02,Negative
Kirkwall,2020-11-04,Negative
Kirkwall,2020-11-11,Negative
Kirkwall,2020-11-12,Negative
Kirkwall,2020-11-16,Negative
Kirkwall,2020-11-18,Negative
Kirkwall,2020-11-19,Negative
Kirkwall,2020-11-23,Negative
Kirkwall,2020-11-24,Negative
Kirkwall,2020-11-25,Negative
Kirkwall,2020-11-30,Negative
Kirkwall,2020-12-01,Negative
Kirkwall,2020-12-02,Negative
Kirkwall,2020-12-07,Negative
Kirkwall,2020-12-08,Weak Positive
Kirkwall,2020-12-09,Weak Positive
Kirkwall,2020-12-15,Negative
Kirkwall,2020-12-16,Negative
Kirkwall,2021-01-05,Weak Positive
Kirkwall,2021-01-06,Weak Positive
Kirkwall,2021-01-07,Weak Positive
Kirkwall,2021-01-11,Positive (DNQ)
Kirkwall,2021-01-12,Weak Positive
Kirkwall,2021-01-14,Negative
Kirkwall,2021-01-18,Positive (DNQ)
Kirkwall,2021-01-19,Weak Positive
Kirkwall,2021-01-20,Weak Positive
Kirkwall,2021-01-25,Negative
Kirkwall,2021-01-26,Positive (DNQ)
Kirkwall,2021-02-02,Negative
Kirkwall,2021-02-03,Negative
Kirkwall,2021-02-09,Negative
Kirkwall,2021-02-10,Negative
Kirkwall,2021-02-15,Negative
Kirkwall,2021-02-16,Weak Positive
Kirkwall,2021-02-17,Negative
Kirkwall,2021-02-22,Negative
Kirkwall,2021-02-23,Positive (DNQ)
Kirkwall,2021-02-24,Negative
Kirkwall,2021-03-01,Negative
Kirkwall,2021-03-03,Negative
Kirkwall,2021-03-04,Weak Positive
Kirkwall,2021-03-08,Negative
Kirkwall,2021-03-09,Negative
Kirkwall,2021-03-15,Negative
Kirkwall,2021-03-16,Negative
Kirkwall,2021-03-17,Negative
Kirkwall,2021-03-22,Negative
Kirkwall,2021-03-23,Negative
Kirkwall,2021-03-24,Negative
Kirkwall,2021-03-29,Weak Positive
Kirkwall,2021-03-30,Negative
Kirkwall,2021-03-31,Negative
Kirkwall,2021-04-06,Negative
Kirkwall,2021-04-07,Negative
Kirkwall,2021-04-08,Negative
Kirkwall,2021-04-12,Negative
Kirkwall,2021-04-13,Negative
Kirkwall,2021-04-14,Weak Positive
Kirkwall,2021-04-21,Negative
Kirkwall,2021-04-26,Negative
Kirkwall,2021-04-27,Analysis Failed
Kirkwall,2021-04-28,Negative
Kirkwall,2021-05-04,Negative
Kirkwall,2021-05-06,Negative
Kirkwall,2021-05-12,Negative
Kirkwall,2021-05-13,Weak Positive
Kirkwall,2021-05-18,Negative
Kirkwall,2021-05-19,Negative
Kirkwall,2021-05-24,Negative
Kirkwall,2021-05-27,Weak Positive
Kirkwall,2021-05-31,Negative
Kirkwall,2021-06-03,Negative
Kirkwall,2021-06-08,Positive (DNQ)
Kirkwall,2021-06-09,Negative
Kirkwall,2021-06-15,Positive (DNQ)
Kirkwall,2021-06-17,Positive (DNQ)
Kirkwall,2021-06-21,Positive (DNQ)
Kirkwall,2021-06-24,Positive
Kirkwall,2021-06-29,Positive
Kirkwall,2021-07-01,Positive (DNQ)
Kirkwall,2021-07-06,Positive
Kirkwall,2021-07-08,Positive
Kirkwall,2021-07-13,Positive
Kirkwall,2021-07-20,Positive
Kirkwall,2021-07-27,Positive
Kirkwall,2021-08-03,Positive
Kirkwall,2021-08-04,Positive
Kirkwall,2021-08-12,Weak Positive
Kirkwall,2021-08-18,Positive
Kirkwall,2021-08-19,Positive
Kirkwall,2021-08-24,Positive
Kirkwall,2021-09-01,Positive
Kirkwall,2021-09-09,Positive
Kirkwall,2021-09-21,Positive
Kirkwall,2021-09-23,Positive
Kirkwall,2021-09-30,Positive
Kirkwall,2021-10-07,Positive
Kirkwall,2021-10-12,Positive
Kirkwall,2021-10-21,Positive
Kirkwall,2021-10-27,Positive
Kirkwall,2021-11-02,Positive (DNQ)
Kirkwall,2021-11-04,Positive
Kirkwall,2021-11-09,Positive
Kirkwall,2021-11-10,Positive
Kirkwall,2021-11-17,Positive
Kirkwall,2021-11-18,Positive
Kirkwall,2021-11-24,Positive
Kirkwall,2021-11-24,Positive
Kirkwall,2021-12-01,Positive
Kirkwall,2021-12-08,Positive (DNQ)
Kirkwall,2021-12-09,Positive (DNQ)
Kirkwall,2021-12-15,Weak Positive
Kirkwall,2022-01-06,Positive
Kirkwall,2022-01-07,Positive
Kirkwall,2022-01-10,Positive
Kirkwall,2022-01-12,Positive
Lerwick,2020-06-10,Negative
Lerwick,2020-08-18,Negative
Lerwick,2020-08-26,Negative
Lerwick,2020-09-02,Negative
Lerwick,2020-09-09,Negative
Lerwick,2020-09-24,Negative
Lerwick,2020-09-30,Negative
Lerwick,2020-10-09,Negative
Lerwick,2020-10-14,Positive (DNQ)
Lerwick,2020-10-28,Positive
Lerwick,2020-11-03,Negative
Lerwick,2020-11-11,Negative
Lerwick,2020-11-18,Weak Positive
Lerwick,2020-11-23,Negative
Lerwick,2020-11-24,Negative
Lerwick,2020-11-25,Negative
Lerwick,2020-12-02,Negative
Lerwick,2020-12-07,Negative
Lerwick,2020-12-09,Negative
Lerwick,2020-12-16,Negative
Lerwick,2021-01-05,Analysis Failed
Lerwick,2021-01-06,Weak Positive
Lerwick,2021-01-07,Analysis Failed
Lerwick,2021-01-11,Analysis Failed
Lerwick,2021-01-12,Positive
Lerwick,2021-01-14,Negative
Lerwick,2021-01-18,Analysis Failed
Lerwick,2021-01-19,Positive (DNQ)
Lerwick,2021-01-20,Positive (DNQ)
Lerwick,2021-01-25,Analysis Failed
Lerwick,2021-01-26,Positive (DNQ)
Lerwick,2021-02-02,Negative
Lerwick,2021-02-03,Analysis Failed
Lerwick,2021-02-09,Negative
Lerwick,2021-02-10,Negative
Lerwick,2021-02-16,Analysis Failed
Lerwick,2021-02-16,Analysis Failed
Lerwick,2021-02-17,Analysis Failed
Lerwick,2021-02-22,Negative
Lerwick,2021-02-23,Analysis Failed
Lerwick,2021-02-24,Negative
Lerwick,2021-02-24,Negative
Lerwick,2021-03-01,Negative
Lerwick,2021-03-03,Negative
Lerwick,2021-03-04,Negative
Lerwick,2021-03-08,Analysis Failed
Lerwick,2021-03-09,Analysis Failed
Lerwick,2021-03-09,Analysis Failed
Lerwick,2021-03-10,Negative
Lerwick,2021-03-15,Negative
Lerwick,2021-03-16,Negative
Lerwick,2021-03-17,Negative
Lerwick,2021-03-22,Negative
Lerwick,2021-03-23,Negative
Lerwick,2021-03-24,Analysis Failed
Lerwick,2021-03-29,Analysis Failed
Lerwick,2021-03-29,Analysis Failed
Lerwick,2021-03-30,Negative
Lerwick,2021-03-31,Negative
Lerwick,2021-04-06,Analysis Failed
Lerwick,2021-04-07,Analysis Failed
Lerwick,2021-04-08,Negative
Lerwick,2021-04-12,Negative
Lerwick,2021-04-13,Negative
Lerwick,2021-04-14,Analysis Failed
Lerwick,2021-04-21,Negative
Lerwick,2021-04-26,Analysis Failed
Lerwick,2021-04-27,Negative
Lerwick,2021-04-28,Analysis Failed
Lerwick,2021-05-04,Analysis Failed
Lerwick,2021-05-06,Analysis Failed
Lerwick,2021-05-10,Positive (DNQ)
Lerwick,2021-05-11,Positive (DNQ)
Lerwick,2021-05-18,Analysis Failed
Lerwick,2021-05-18,Negative
Lerwick,2021-05-24,Analysis Failed
Lerwick,2021-05-25,Analysis Failed
Lerwick,2021-05-31,Positive (DNQ)
Lerwick,2021-06-03,Weak Positive
Lerwick,2021-06-09,Weak Positive
Lerwick,2021-06-14,Positive (DNQ)
Lerwick,2021-06-15,Weak Positive
Lerwick,2021-06-21,Analysis Failed
Lerwick,2021-06-23,Analysis Failed
Lerwick,2021-06-28,Positive (DNQ)
Lerwick,2021-06-29,Positive (DNQ)
Lerwick,2021-07-06,Weak Positive
Lerwick,2021-07-12,Positive (DNQ)
Lerwick,2021-07-19,Positive
Lerwick,2021-07-20,Positive
Lerwick,2021-07-30,Positive
Lerwick,2021-08-02,Weak Positive
Lerwick,2021-08-03,Weak Positive
Lerwick,2021-08-09,Weak Positive
Lerwick,2021-08-10,Weak Positive
Lerwick,2021-08-16,Negative
Lerwick,2021-08-17,Negative
Lerwick,2021-08-24,Weak Positive
Lerwick,2021-08-31,Weak Positive
Lerwick,2021-09-06,Positive
Lerwick,2021-09-08,Weak Positive
Lerwick,2021-09-14,Positive
Lerwick,2021-09-14,Positive
Lerwick,2021-09-20,Positive
Lerwick,2021-09-22,Weak Positive
Lerwick,2021-09-27,Positive
Lerwick,2021-09-29,Weak Positive
Lerwick,2021-10-04,Negative
Lerwick,2021-10-05,Negative
Lerwick,2021-10-11,Weak Positive
Lerwick,2021-10-12,Weak Positive
Lerwick,2021-10-18,Weak Positive
Lerwick,2021-10-19,Weak Positive
Lerwick,2021-10-26,Negative
Lerwick,2021-11-02,Analysis Failed
Lerwick,2021-11-05,Analysis Failed
Lerwick,2021-11-08,Weak Positive
Lerwick,2021-11-09,Analysis Failed
Lerwick,2021-11-15,Positive
Lerwick,2021-11-16,Analysis Failed
Lerwick,2021-11-23,Positive
Lerwick,2021-11-24,Analysis Failed
Lerwick,2021-11-29,Analysis Failed
Lerwick,2021-12-01,Analysis Failed
Lerwick,2021-12-06,Analysis Failed
Lerwick,2021-12-07,Analysis Failed
Lerwick,2021-12-13,Weak Positive
Lerwick,2021-12-15,Positive
Lerwick,2021-12-29,Positive (DNQ)
Lerwick,2022-01-06,Analysis Failed
Lerwick,2022-01-11,Analysis Failed
Lerwick,2022-01-11,Analysis Failed
Blairgowrie,2021-02-19,Positive (DNQ)
Blairgowrie,2021-02-23,Positive (DNQ)
Blairgowrie,2021-03-07,Positive (DNQ)
Blairgowrie,2021-03-18,Positive
Blairgowrie,2021-03-24,Positive
Blairgowrie,2021-03-31,Positive
Blairgowrie,2021-04-08,Positive
Blairgowrie,2021-04-26,Weak Positive
Blairgowrie,2021-05-05,Negative
Blairgowrie,2021-05-12,Positive (DNQ)
Blairgowrie,2021-05-17,Positive (DNQ)
Blairgowrie,2021-05-24,Analysis Failed
Blairgowrie,2021-06-01,Positive
Blairgowrie,2021-06-08,Positive (DNQ)
Blairgowrie,2021-06-15,Positive
Blairgowrie,2021-06-21,Positive
Blairgowrie,2021-06-28,Positive
Blairgowrie,2021-07-07,Positive
Blairgowrie,2021-07-13,Positive
Blairgowrie,2021-07-19,Positive
Blairgowrie,2021-07-26,Positive
Blairgowrie,2021-08-05,Positive
Blairgowrie,2021-08-09,Positive
Blairgowrie,2021-08-17,Positive
Blairgowrie,2021-08-23,Positive
Blairgowrie,2021-08-31,Positive
Blairgowrie,2021-09-13,Positive
Blairgowrie,2021-09-20,Positive
Blairgowrie,2021-10-04,Positive
Blairgowrie,2021-10-19,Positive
Blairgowrie,2021-10-29,Positive
Blairgowrie,2021-11-02,Positive
Blairgowrie,2021-11-09,Positive
Blairgowrie,2021-11-23,Positive
Blairgowrie,2021-12-07,Positive
Blairgowrie,2021-12-14,Positive
Blairgowrie,2021-12-20,Analysis Failed
Blairgowrie,2022-01-04,Positive
Forfar,2021-03-19,Positive (DNQ)
Forfar,2021-03-23,Positive (DNQ)
Forfar,2021-03-24,Positive
Forfar,2021-03-30,Positive
Forfar,2021-03-31,Positive (DNQ)
Forfar,2021-04-06,Positive (DNQ)
Forfar,2021-04-09,Positive (DNQ)
Forfar,2021-04-13,Positive (DNQ)
Forfar,2021-04-14,Positive
Forfar,2021-04-26,Weak Positive
Forfar,2021-04-28,Weak Positive
Forfar,2021-05-05,Weak Positive
Forfar,2021-05-14,Positive (DNQ)
Forfar,2021-05-19,Weak Positive
Forfar,2021-05-20,Positive (DNQ)
Forfar,2021-05-25,Weak Positive
Forfar,2021-05-28,Positive (DNQ)
Forfar,2021-05-31,Weak Positive
Forfar,2021-06-03,Positive (DNQ)
Forfar,2021-06-09,Positive
Forfar,2021-06-11,Positive
Forfar,2021-06-14,Positive
Forfar,2021-06-18,Positive
Forfar,2021-06-21,Positive (DNQ)
Forfar,2021-06-24,Positive
Forfar,2021-06-29,Positive
Forfar,2021-07-01,Positive
Forfar,2021-07-06,Positive
Forfar,2021-07-09,Positive
Forfar,2021-07-13,Positive
Forfar,2021-07-16,Positive
Forfar,2021-07-19,Positive
Forfar,2021-07-21,Positive
Forfar,2021-07-26,Positive
Forfar,2021-07-30,Positive
Forfar,2021-08-02,Positive
Forfar,2021-08-05,Positive
Forfar,2021-08-09,Positive
Forfar,2021-08-12,Weak Positive
Forfar,2021-08-17,Positive
Forfar,2021-08-19,Positive
Forfar,2021-08-23,Positive
Forfar,2021-08-27,Positive
Forfar,2021-08-31,Positive
Forfar,2021-09-03,Positive
Forfar,2021-09-06,Positive
Forfar,2021-09-16,Positive
Forfar,2021-09-20,Positive
Forfar,2021-10-04,Positive
Forfar,2021-10-19,Positive
Forfar,2021-10-21,Positive
Forfar,2021-10-28,Positive
Forfar,2021-10-29,Positive
Forfar,2021-11-02,Positive
Forfar,2021-11-04,Positive
Forfar,2021-11-09,Positive
Forfar,2021-11-11,Positive
Forfar,2021-11-16,Positive
Forfar,2021-11-18,Positive
Forfar,2021-11-23,Positive
Forfar,2021-11-25,Positive
Forfar,2021-11-29,Positive
Forfar,2021-12-07,Positive
Forfar,2021-12-14,Positive
Forfar,2021-12-16,Positive
Forfar,2021-12-20,Positive
Forfar,2022-01-04,Positive
Forfar,2022-01-06,Positive
Forfar,2022-01-13,Positive
Hatton,2020-05-29,Positive (DNQ)
Hatton,2020-06-02,Weak Positive
Hatton,2020-08-19,Positive (DNQ)
Hatton,2020-08-26,Positive (DNQ)
Hatton,2020-09-02,Positive (DNQ)
Hatton,2020-09-09,Positive (DNQ)
Hatton,2020-09-17,Positive (DNQ)
Hatton,2020-09-23,Positive
Hatton,2020-09-30,Positive
Hatton,2020-10-06,Positive (DNQ)
Hatton,2020-10-21,Positive
Hatton,2020-10-28,Positive
Hatton,2020-11-04,Positive
Hatton,2020-11-11,Positive
Hatton,2020-11-18,Positive
Hatton,2020-12-04,Positive
Hatton,2020-12-11,Positive
Hatton,2020-12-29,Positive
Hatton,2021-01-04,Positive
Hatton,2021-01-06,Positive
Hatton,2021-01-08,Positive
Hatton,2021-01-11,Positive
Hatton,2021-01-13,Positive
Hatton,2021-01-15,Positive
Hatton,2021-01-18,Positive
Hatton,2021-01-20,Positive (DNQ)
Hatton,2021-01-22,Positive
Hatton,2021-01-25,Positive
Hatton,2021-01-29,Positive
Hatton,2021-02-03,Positive
Hatton,2021-02-08,Positive (DNQ)
Hatton,2021-02-10,Positive
Hatton,2021-02-12,Positive
Hatton,2021-02-15,Positive
Hatton,2021-02-17,Positive (DNQ)
Hatton,2021-02-19,Positive (DNQ)
Hatton,2021-02-22,Positive (DNQ)
Hatton,2021-02-24,Positive
Hatton,2021-02-26,Positive
Hatton,2021-03-01,Positive (DNQ)
Hatton,2021-03-03,Positive
Hatton,2021-03-05,Positive
Hatton,2021-03-08,Positive (DNQ)
Hatton,2021-03-10,Positive
Hatton,2021-03-12,Positive (DNQ)
Hatton,2021-03-15,Positive
Hatton,2021-03-17,Positive
Hatton,2021-03-19,Positive
Hatton,2021-03-22,Positive
Hatton,2021-03-24,Positive
Hatton,2021-03-29,Positive (DNQ)
Hatton,2021-03-31,Positive
Hatton,2021-04-02,Positive
Hatton,2021-04-06,Positive
Hatton,2021-04-12,Positive (DNQ)
Hatton,2021-04-13,Positive
Hatton,2021-04-23,Positive (DNQ)
Hatton,2021-05-03,Positive (DNQ)
Hatton,2021-05-05,Positive (DNQ)
Hatton,2021-05-07,Positive
Hatton,2021-05-10,Positive (DNQ)
Hatton,2021-05-12,Positive (DNQ)
Hatton,2021-05-14,Positive (DNQ)
Hatton,2021-05-17,Positive (DNQ)
Hatton,2021-05-19,Positive
Hatton,2021-05-21,Positive (DNQ)
Hatton,2021-05-24,Positive
Hatton,2021-05-26,Positive (DNQ)
Hatton,2021-05-31,Positive
Hatton,2021-06-02,Positive
Hatton,2021-06-04,Positive
Hatton,2021-06-07,Positive
Hatton,2021-06-09,Positive
Hatton,2021-06-11,Positive
Hatton,2021-06-14,Positive
Hatton,2021-06-16,Positive
Hatton,2021-06-19,Positive
Hatton,2021-06-21,Positive
Hatton,2021-06-23,Positive
Hatton,2021-06-25,Positive
Hatton,2021-06-28,Positive
Hatton,2021-07-02,Positive
Hatton,2021-07-05,Positive
Hatton,2021-07-07,Positive
Hatton,2021-07-09,Positive
Hatton,2021-07-12,Positive
Hatton,2021-07-16,Positive
Hatton,2021-07-19,Positive
Hatton,2021-07-21,Positive
Hatton,2021-07-23,Positive
Hatton,2021-07-26,Positive
Hatton,2021-07-28,Positive
Hatton,2021-07-30,Positive
Hatton,2021-08-02,Positive
Hatton,2021-08-04,Positive
Hatton,2021-08-06,Positive
Hatton,2021-08-09,Positive
Hatton,2021-08-11,Positive
Hatton,2021-08-13,Positive
Hatton,2021-08-16,Positive
Hatton,2021-08-18,Positive
Hatton,2021-08-23,Positive
Hatton,2021-08-25,Positive
Hatton,2021-08-27,Positive
Hatton,2021-08-30,Positive
Hatton,2021-09-01,Positive
Hatton,2021-09-03,Positive
Hatton,2021-09-06,Positive
Hatton,2021-09-08,Positive
Hatton,2021-09-10,Positive
Hatton,2021-09-13,Positive
Hatton,2021-09-17,Positive
Hatton,2021-09-20,Positive
Hatton,2021-09-22,Positive
Hatton,2021-09-24,Positive
Hatton,2021-09-27,Positive
Hatton,2021-09-29,Positive
Hatton,2021-10-01,Positive
Hatton,2021-10-04,Positive
Hatton,2021-10-06,Positive
Hatton,2021-10-08,Positive
Hatton,2021-10-11,Positive
Hatton,2021-10-13,Positive
Hatton,2021-10-15,Positive
Hatton,2021-10-18,Positive
Hatton,2021-10-20,Positive
Hatton,2021-10-22,Positive
Hatton,2021-10-25,Positive
Hatton,2021-10-27,Positive
Hatton,2021-10-29,Positive
Hatton,2021-11-01,Positive
Hatton,2021-11-01,Positive
Hatton,2021-11-03,Positive
Hatton,2021-11-05,Positive
Hatton,2021-11-08,Positive
Hatton,2021-11-09,Positive
Hatton,2021-11-10,Positive
Hatton,2021-11-12,Positive
Hatton,2021-11-15,Positive
Hatton,2021-11-16,Positive
Hatton,2021-11-19,Positive
Hatton,2021-11-22,Positive
Hatton,2021-11-23,Positive
Hatton,2021-11-24,Positive
Hatton,2021-11-29,Positive
Hatton,2021-11-30,Positive
Hatton,2021-12-01,Positive
Hatton,2021-12-06,Positive
Hatton,2021-12-07,Positive
Hatton,2021-12-08,Positive
Hatton,2021-12-10,Positive
Hatton,2021-12-13,Positive
Hatton,2021-12-14,Positive
Hatton,2021-12-15,Positive
Hatton,2021-12-17,Positive
Hatton,2021-12-20,Positive
Hatton,2021-12-29,Positive
Hatton,2022-01-03,Positive
Hatton,2022-01-04,Positive
Hatton,2022-01-07,Analysis Failed
Hatton,2022-01-10,Positive
Hatton,2022-01-11,Positive
Hatton,2022-01-12,Positive
Montrose,2021-11-02,Positive
Montrose,2021-11-04,Positive
Montrose,2021-11-09,Positive
Montrose,2021-11-11,Positive
Montrose,2021-11-18,Positive
Montrose,2021-11-23,Positive
Montrose,2021-11-25,Analysis Failed
Montrose,2021-11-29,Positive
Montrose,2021-12-01,Positive
Montrose,2021-12-07,Positive
Montrose,2021-12-09,Positive
Montrose,2021-12-14,Positive
Montrose,2021-12-16,Positive
Montrose,2021-12-20,Positive
Montrose,2022-01-04,Positive
Montrose,2022-01-06,Positive
Montrose,2022-01-13,Positive
Perth,2021-02-18,Positive
Perth,2021-02-19,Positive (DNQ)
Perth,2021-02-24,Positive
Perth,2021-02-25,Positive
Perth,2021-03-03,Positive (DNQ)
Perth,2021-03-06,Positive (DNQ)
Perth,2021-03-08,Positive
Perth,2021-03-12,Positive
Perth,2021-03-16,Positive
Perth,2021-03-19,Positive
Perth,2021-03-22,Positive (DNQ)
Perth,2021-03-23,Positive (DNQ)
Perth,2021-03-31,Positive (DNQ)
Perth,2021-04-02,Positive (DNQ)
Perth,2021-04-08,Positive (DNQ)
Perth,2021-04-09,Positive (DNQ)
Perth,2021-04-13,Positive (DNQ)
Perth,2021-04-15,Positive
Perth,2021-04-29,Positive (DNQ)
Perth,2021-05-04,Positive (DNQ)
Perth,2021-05-07,Positive (DNQ)
Perth,2021-05-10,Positive (DNQ)
Perth,2021-05-14,Positive (DNQ)
